All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:15:38
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.939560	     0.141	     0.001	     0.056	     0.152
  0.942880	     0.159	    -0.031	     0.092	     0.186
  0.946200	     0.131	     0.001	     0.092	     0.160
  0.949520	     0.141	    -0.024	     0.061	     0.155
  0.952840	     0.153	    -0.003	     0.058	     0.164
  0.956160	     0.171	    -0.015	     0.062	     0.183
  0.959480	     0.123	    -0.006	     0.078	     0.146
  0.962800	     0.137	    -0.014	     0.053	     0.148
  0.966120	     0.147	    -0.024	     0.078	     0.168
  0.969440	     0.155	     0.019	     0.084	     0.177
  0.972760	     0.140	    -0.009	     0.089	     0.166
  0.976080	     0.141	    -0.027	     0.059	     0.155
  0.979400	     0.142	    -0.003	     0.083	     0.165
  0.982720	     0.158	    -0.001	     0.067	     0.172
  0.986040	     0.140	    -0.012	     0.070	     0.157
  0.989360	     0.133	     0.014	     0.072	     0.152
  0.992680	     0.160	    -0.024	     0.062	     0.173
  0.996000	     0.152	    -0.030	     0.064	     0.168
  0.999320	     0.165	    -0.010	     0.056	     0.175
  1.002640	     0.152	    -0.009	     0.080	     0.172
  1.005960	     0.157	    -0.008	     0.069	     0.172
  1.009280	     0.149	    -0.013	     0.090	     0.175
  1.012600	     0.150	    -0.007	     0.060	     0.162
  1.015920	     0.144	    -0.026	     0.068	     0.161
  1.019240	     0.159	     0.005	     0.061	     0.170
  1.022560	     0.159	    -0.012	     0.084	     0.180
  1.025880	     0.143	    -0.007	     0.055	     0.153
  1.029200	     0.151	    -0.014	     0.063	     0.164
  1.032520	     0.166	    -0.001	     0.067	     0.179
  1.035840	     0.134	    -0.026	     0.042	     0.143
  1.039160	     0.174	    -0.016	     0.052	     0.182
  1.042480	     0.134	    -0.018	     0.072	     0.153
  1.045800	     0.146	     0.012	     0.074	     0.164
  1.049120	     0.141	    -0.009	     0.054	     0.151
  1.052440	     0.150	     0.006	     0.079	     0.170
  1.055760	     0.144	     0.012	     0.071	     0.161
  1.059080	     0.155	    -0.009	     0.067	     0.169
  1.062400	     0.149	    -0.028	     0.046	     0.158
  1.065720	     0.148	    -0.033	     0.055	     0.161
  1.069040	     0.148	    -0.027	     0.081	     0.171
  1.072360	     0.158	     0.006	     0.047	     0.165
  1.075680	     0.148	    -0.001	     0.080	     0.168
  1.079000	     0.135	    -0.008	     0.041	     0.141
  1.082320	     0.144	     0.008	     0.078	     0.164
  1.085640	     0.131	    -0.005	     0.069	     0.148
  1.088960	     0.151	    -0.006	     0.050	     0.159
  1.092280	     0.179	    -0.009	     0.067	     0.191
  1.095600	     0.134	    -0.005	     0.053	     0.144
  1.098920	     0.137	     0.016	     0.058	     0.150
  1.102240	     0.165	    -0.015	     0.049	     0.173
  1.105560	     0.130	    -0.007	     0.061	     0.144
  1.108880	     0.133	    -0.004	     0.072	     0.151
  1.112200	     0.152	    -0.013	     0.057	     0.163
  1.115520	     0.152	    -0.003	     0.062	     0.164
  1.118840	     0.149	     0.009	     0.056	     0.159
  1.122160	     0.127	    -0.008	     0.062	     0.142
  1.125480	     0.137	     0.008	     0.046	     0.145
  1.128800	     0.151	    -0.001	     0.058	     0.162
  1.132120	     0.142	    -0.027	     0.025	     0.147
  1.135440	     0.168	    -0.024	     0.070	     0.184
  1.138760	     0.140	    -0.001	     0.065	     0.154
  1.142080	     0.140	     0.003	     0.065	     0.154
  1.145400	     0.137	    -0.004	     0.061	     0.150
  1.148720	     0.138	    -0.023	     0.061	     0.153
  1.152040	     0.146	    -0.004	     0.083	     0.168
  1.155360	     0.153	    -0.005	     0.038	     0.158
  1.158680	     0.162	    -0.014	     0.075	     0.179
  1.162000	     0.160	    -0.005	     0.038	     0.165
  1.165320	     0.137	    -0.001	     0.080	     0.159
  1.168640	     0.154	     0.005	     0.065	     0.167
  1.171960	     0.138	    -0.007	     0.046	     0.146
  1.175280	     0.155	    -0.004	     0.046	     0.162
  1.178600	     0.139	    -0.018	     0.048	     0.148
  1.181920	     0.154	    -0.017	     0.056	     0.165
  1.185240	     0.142	    -0.031	     0.064	     0.159
  1.188560	     0.154	    -0.009	     0.059	     0.165
  1.191880	     0.150	    -0.008	     0.063	     0.163
  1.195200	     0.157	    -0.006	     0.035	     0.161
  1.198520	     0.138	     0.002	     0.061	     0.151
  1.201840	     0.190	    -0.018	     0.056	     0.199
  1.205160	     0.148	    -0.031	     0.040	     0.156
  1.208480	     0.133	    -0.023	     0.068	     0.151
  1.211800	     0.160	    -0.020	     0.044	     0.167
  1.215120	     0.160	    -0.031	     0.080	     0.182
  1.218440	     0.133	     0.001	     0.070	     0.150
  1.221760	     0.138	     0.008	     0.064	     0.152
  1.225080	     0.149	    -0.002	     0.056	     0.159
  1.228400	     0.133	     0.000	     0.071	     0.151
  1.231720	     0.142	    -0.005	     0.065	     0.156
  1.235040	     0.121	    -0.014	     0.068	     0.140
  1.238360	     0.143	    -0.006	     0.064	     0.157
  1.241680	     0.153	    -0.041	     0.056	     0.168
  1.245000	     0.145	    -0.020	     0.065	     0.160
  1.248320	     0.142	    -0.018	     0.057	     0.154
  1.251640	     0.133	    -0.004	     0.060	     0.146
  1.254960	     0.167	    -0.010	     0.079	     0.185
  1.258280	     0.155	     0.004	     0.057	     0.165
  1.261600	     0.152	    -0.015	     0.048	     0.160
  1.264920	     0.166	     0.001	     0.059	     0.176
  1.268240	     0.160	    -0.009	     0.047	     0.167
  1.271560	     0.167	    -0.005	     0.049	     0.174
  1.274880	     0.159	     0.014	     0.071	     0.175
  1.278200	     0.140	    -0.028	     0.048	     0.151
  1.281520	     0.155	    -0.003	     0.075	     0.172
  1.284840	     0.154	    -0.001	     0.066	     0.168
  1.288160	     0.153	    -0.023	     0.078	     0.173
  1.291480	     0.140	    -0.017	     0.064	     0.155
  1.294800	     0.161	    -0.032	     0.074	     0.180
  1.298120	     0.133	    -0.034	     0.029	     0.140
  1.301440	     0.160	    -0.020	     0.064	     0.173
