All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:51:13
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.650720	     0.116	    -0.003	     0.038	     0.122
  0.654040	     0.117	     0.005	     0.053	     0.129
  0.657360	     0.118	     0.016	     0.023	     0.121
  0.660680	     0.148	    -0.012	     0.044	     0.155
  0.664000	     0.127	    -0.009	     0.052	     0.138
  0.667320	     0.105	    -0.035	     0.055	     0.124
  0.670640	     0.144	     0.010	     0.046	     0.151
  0.673960	     0.115	    -0.019	     0.064	     0.133
  0.677280	     0.131	    -0.024	     0.067	     0.149
  0.680600	     0.133	     0.003	     0.067	     0.149
  0.683920	     0.105	    -0.020	     0.067	     0.126
  0.687240	     0.130	    -0.026	     0.063	     0.147
  0.690560	     0.108	    -0.010	     0.064	     0.126
  0.693880	     0.134	    -0.001	     0.068	     0.150
  0.697200	     0.108	    -0.005	     0.058	     0.123
  0.700520	     0.120	    -0.007	     0.054	     0.132
  0.703840	     0.119	    -0.002	     0.081	     0.144
  0.707160	     0.109	    -0.029	     0.040	     0.120
  0.710480	     0.111	    -0.001	     0.071	     0.132
  0.713800	     0.122	    -0.003	     0.059	     0.136
  0.717120	     0.127	    -0.022	     0.071	     0.147
  0.720440	     0.115	    -0.011	     0.067	     0.134
  0.723760	     0.109	    -0.018	     0.077	     0.135
  0.727080	     0.143	    -0.022	     0.056	     0.155
  0.730400	     0.135	     0.003	     0.096	     0.166
  0.733720	     0.126	     0.001	     0.074	     0.146
  0.737040	     0.123	    -0.010	     0.050	     0.133
  0.740360	     0.117	    -0.023	     0.049	     0.129
  0.743680	     0.114	    -0.003	     0.081	     0.140
  0.747000	     0.102	    -0.010	     0.075	     0.127
  0.750320	     0.126	     0.001	     0.044	     0.133
  0.753640	     0.106	    -0.002	     0.078	     0.132
  0.756960	     0.111	     0.017	     0.052	     0.124
  0.760280	     0.135	     0.020	     0.083	     0.160
  0.763600	     0.148	    -0.013	     0.051	     0.157
  0.766920	     0.113	     0.023	     0.046	     0.124
  0.770240	     0.124	    -0.034	     0.073	     0.148
  0.773560	     0.140	    -0.029	     0.044	     0.150
  0.776880	     0.127	    -0.012	     0.050	     0.137
  0.780200	     0.127	     0.008	     0.055	     0.139
  0.783520	     0.127	    -0.007	     0.049	     0.136
  0.786840	     0.137	    -0.027	     0.055	     0.150
  0.790160	     0.097	    -0.010	     0.053	     0.111
  0.793480	     0.147	    -0.037	     0.056	     0.162
  0.796800	     0.123	    -0.026	     0.067	     0.142
  0.800120	     0.144	    -0.006	     0.052	     0.153
  0.803440	     0.140	    -0.021	     0.042	     0.148
  0.806760	     0.131	     0.014	     0.048	     0.140
  0.810080	     0.124	    -0.001	     0.067	     0.141
  0.813400	     0.129	    -0.025	     0.036	     0.136
  0.816720	     0.139	    -0.035	     0.064	     0.157
  0.820040	     0.155	    -0.017	     0.085	     0.178
  0.823360	     0.149	    -0.016	     0.039	     0.155
  0.826680	     0.115	     0.003	     0.064	     0.132
  0.830000	     0.120	    -0.021	     0.040	     0.128
  0.833320	     0.135	     0.009	     0.074	     0.154
  0.836640	     0.138	     0.003	     0.065	     0.153
  0.839960	     0.126	    -0.012	     0.061	     0.141
  0.843280	     0.129	     0.009	     0.058	     0.142
  0.846600	     0.131	     0.000	     0.038	     0.136
  0.849920	     0.158	    -0.005	     0.055	     0.167
  0.853240	     0.123	    -0.026	     0.058	     0.138
  0.856560	     0.108	    -0.009	     0.050	     0.119
  0.859880	     0.141	    -0.006	     0.078	     0.161
  0.863200	     0.141	     0.006	     0.076	     0.160
  0.866520	     0.125	    -0.006	     0.054	     0.136
  0.869840	     0.121	    -0.003	     0.059	     0.135
  0.873160	     0.132	     0.001	     0.098	     0.164
  0.876480	     0.126	     0.012	     0.075	     0.147
  0.879800	     0.108	     0.003	     0.081	     0.135
  0.883120	     0.139	    -0.025	     0.059	     0.153
  0.886440	     0.137	     0.000	     0.067	     0.153
  0.889760	     0.153	    -0.027	     0.069	     0.170
  0.893080	     0.135	    -0.011	     0.059	     0.148
  0.896400	     0.124	    -0.016	     0.072	     0.144
  0.899720	     0.138	     0.025	     0.053	     0.150
  0.903040	     0.133	     0.002	     0.084	     0.157
  0.906360	     0.151	    -0.010	     0.062	     0.164
  0.909680	     0.137	    -0.026	     0.050	     0.148
  0.913000	     0.115	     0.000	     0.074	     0.137
  0.916320	     0.112	    -0.020	     0.092	     0.146
  0.919640	     0.149	    -0.008	     0.072	     0.166
  0.922960	     0.119	    -0.020	     0.056	     0.133
  0.926280	     0.117	    -0.010	     0.080	     0.142
  0.929600	     0.143	     0.010	     0.080	     0.164
  0.932920	     0.140	     0.003	     0.061	     0.153
  0.936240	     0.134	    -0.011	     0.061	     0.148
  0.939560	     0.140	    -0.015	     0.084	     0.164
  0.942880	     0.152	    -0.018	     0.072	     0.169
  0.946200	     0.121	    -0.023	     0.056	     0.135
  0.949520	     0.153	    -0.003	     0.072	     0.169
  0.952840	     0.117	    -0.036	     0.069	     0.141
  0.956160	     0.124	    -0.010	     0.096	     0.157
  0.959480	     0.122	    -0.008	     0.056	     0.134
  0.962800	     0.123	    -0.016	     0.058	     0.137
  0.966120	     0.117	    -0.030	     0.055	     0.133
  0.969440	     0.116	    -0.006	     0.050	     0.126
  0.972760	     0.131	    -0.015	     0.049	     0.141
  0.976080	     0.119	    -0.013	     0.059	     0.133
  0.979400	     0.130	    -0.010	     0.080	     0.153
  0.982720	     0.117	     0.003	     0.067	     0.135
  0.986040	     0.112	    -0.027	     0.069	     0.134
  0.989360	     0.122	    -0.017	     0.077	     0.145
  0.992680	     0.149	    -0.006	     0.062	     0.161
  0.996000	     0.129	    -0.019	     0.092	     0.160
  0.999320	     0.142	    -0.016	     0.064	     0.157
  1.002640	     0.129	    -0.034	     0.071	     0.151
  1.005960	     0.133	    -0.004	     0.067	     0.149
  1.009280	     0.122	    -0.006	     0.056	     0.134
  1.012600	     0.111	    -0.024	     0.073	     0.135
  1.015920	     0.125	    -0.020	     0.028	     0.130
  1.019240	     0.093	    -0.017	     0.073	     0.119
  1.022560	     0.152	    -0.023	     0.068	     0.168
  1.025880	     0.159	    -0.021	     0.075	     0.177
  1.029200	     0.146	     0.006	     0.048	     0.154
  1.032520	     0.134	    -0.011	     0.066	     0.150
  1.035840	     0.138	    -0.004	     0.056	     0.149
  1.039160	     0.130	    -0.008	     0.062	     0.144
  1.042480	     0.137	    -0.010	     0.053	     0.147
  1.045800	     0.138	    -0.008	     0.072	     0.156
  1.049120	     0.138	     0.003	     0.027	     0.141
  1.052440	     0.139	    -0.026	     0.039	     0.147
  1.055760	     0.124	    -0.004	     0.080	     0.148
  1.059080	     0.131	    -0.025	     0.045	     0.141
  1.062400	     0.125	     0.006	     0.052	     0.136
  1.065720	     0.134	    -0.012	     0.081	     0.157
  1.069040	     0.137	     0.005	     0.067	     0.153
  1.072360	     0.140	    -0.008	     0.059	     0.152
  1.075680	     0.112	    -0.002	     0.061	     0.128
  1.079000	     0.117	    -0.003	     0.056	     0.130
  1.082320	     0.144	    -0.021	     0.064	     0.159
  1.085640	     0.157	    -0.023	     0.077	     0.176
  1.088960	     0.131	    -0.029	     0.059	     0.147
  1.092280	     0.137	    -0.003	     0.064	     0.151
  1.095600	     0.136	     0.006	     0.071	     0.154
  1.098920	     0.114	    -0.004	     0.062	     0.130
  1.102240	     0.116	    -0.035	     0.089	     0.150
  1.105560	     0.121	    -0.003	     0.052	     0.132
  1.108880	     0.145	    -0.015	     0.084	     0.168
  1.112200	     0.148	    -0.040	     0.078	     0.172
  1.115520	     0.146	    -0.009	     0.021	     0.148
  1.118840	     0.141	    -0.008	     0.059	     0.153
  1.122160	     0.133	    -0.015	     0.068	     0.150
  1.125480	     0.146	     0.006	     0.038	     0.151
  1.128800	     0.143	     0.005	     0.071	     0.160
  1.132120	     0.122	    -0.016	     0.043	     0.130
  1.135440	     0.145	     0.009	     0.060	     0.157
  1.138760	     0.105	    -0.003	     0.066	     0.124
  1.142080	     0.117	    -0.010	     0.055	     0.130
  1.145400	     0.148	    -0.014	     0.037	     0.153
  1.148720	     0.138	     0.025	     0.062	     0.153
  1.152040	     0.147	    -0.011	     0.067	     0.162
  1.155360	     0.126	    -0.001	     0.060	     0.140
  1.158680	     0.155	    -0.020	     0.049	     0.164
  1.162000	     0.138	    -0.015	     0.082	     0.161
  1.165320	     0.149	    -0.014	     0.068	     0.164
  1.168640	     0.130	     0.006	     0.067	     0.146
  1.171960	     0.137	     0.004	     0.059	     0.149
  1.175280	     0.152	    -0.012	     0.081	     0.173
  1.178600	     0.162	    -0.029	     0.067	     0.178
  1.181920	     0.144	    -0.014	     0.077	     0.164
  1.185240	     0.167	    -0.012	     0.056	     0.177
  1.188560	     0.133	    -0.023	     0.055	     0.146
  1.191880	     0.125	    -0.008	     0.086	     0.152
  1.195200	     0.143	    -0.001	     0.069	     0.159
  1.198520	     0.146	    -0.015	     0.089	     0.172
  1.201840	     0.145	    -0.018	     0.062	     0.159
  1.205160	     0.135	    -0.017	     0.041	     0.142
  1.208480	     0.121	    -0.010	     0.048	     0.131
  1.211800	     0.160	    -0.002	     0.067	     0.173
  1.215120	     0.152	     0.015	     0.063	     0.165
  1.218440	     0.148	     0.000	     0.077	     0.167
  1.221760	     0.142	    -0.004	     0.076	     0.161
  1.225080	     0.137	    -0.031	     0.054	     0.150
  1.228400	     0.125	    -0.001	     0.086	     0.152
  1.231720	     0.146	     0.003	     0.074	     0.164
  1.235040	     0.146	    -0.020	     0.084	     0.170
  1.238360	     0.126	    -0.018	     0.065	     0.143
  1.241680	     0.134	    -0.010	     0.078	     0.155
  1.245000	     0.147	    -0.021	     0.055	     0.158
  1.248320	     0.137	    -0.002	     0.054	     0.147
  1.251640	     0.129	    -0.022	     0.059	     0.144
  1.254960	     0.138	    -0.003	     0.069	     0.154
  1.258280	     0.137	     0.000	     0.050	     0.146
  1.261600	     0.142	     0.011	     0.067	     0.157
  1.264920	     0.127	    -0.004	     0.060	     0.141
  1.268240	     0.111	    -0.001	     0.070	     0.131
  1.271560	     0.152	    -0.016	     0.062	     0.165
  1.274880	     0.133	    -0.026	     0.058	     0.147
  1.278200	     0.117	    -0.028	     0.032	     0.124
  1.281520	     0.119	     0.028	     0.056	     0.134
  1.284840	     0.135	    -0.012	     0.079	     0.157
  1.288160	     0.106	    -0.014	     0.081	     0.134
  1.291480	     0.119	    -0.024	     0.055	     0.133
  1.294800	     0.127	    -0.017	     0.055	     0.139
  1.298120	     0.119	    -0.026	     0.076	     0.144
  1.301440	     0.124	     0.009	     0.058	     0.137
  1.304760	     0.126	    -0.015	     0.067	     0.143
  1.308080	     0.093	    -0.017	     0.053	     0.108
  1.311400	     0.144	    -0.040	     0.071	     0.165
  1.314720	     0.130	    -0.007	     0.072	     0.149
  1.318040	     0.131	    -0.031	     0.079	     0.156
  1.321360	     0.148	    -0.010	     0.063	     0.161
  1.324680	     0.135	    -0.004	     0.064	     0.149
  1.328000	     0.133	    -0.023	     0.062	     0.149
  1.331320	     0.118	    -0.006	     0.093	     0.150
  1.334640	     0.138	    -0.006	     0.075	     0.157
  1.337960	     0.137	    -0.007	     0.074	     0.156
  1.341280	     0.112	    -0.005	     0.067	     0.131
  1.344600	     0.111	    -0.010	     0.067	     0.130
  1.347920	     0.116	    -0.019	     0.066	     0.135
  1.351240	     0.131	    -0.026	     0.089	     0.160
  1.354560	     0.134	    -0.014	     0.046	     0.142
  1.357880	     0.123	    -0.007	     0.085	     0.150
  1.361200	     0.148	    -0.002	     0.075	     0.166
  1.364520	     0.146	     0.008	     0.072	     0.163
  1.367840	     0.122	     0.008	     0.059	     0.136
  1.371160	     0.118	    -0.007	     0.071	     0.138
  1.374480	     0.133	    -0.009	     0.064	     0.148
  1.377800	     0.102	    -0.023	     0.074	     0.128
  1.381120	     0.103	     0.013	     0.062	     0.121
  1.384440	     0.140	    -0.005	     0.073	     0.158
  1.387760	     0.135	    -0.007	     0.065	     0.150
  1.391080	     0.138	    -0.003	     0.078	     0.159
  1.394400	     0.135	     0.003	     0.047	     0.143
  1.397720	     0.134	    -0.013	     0.084	     0.159
  1.401040	     0.132	    -0.014	     0.093	     0.162
  1.404360	     0.130	    -0.015	     0.072	     0.149
  1.407680	     0.116	    -0.021	     0.074	     0.139
  1.411000	     0.130	    -0.017	     0.083	     0.155
  1.414320	     0.144	    -0.017	     0.069	     0.161
  1.417640	     0.117	    -0.004	     0.086	     0.145
  1.420960	     0.118	     0.013	     0.062	     0.134
  1.424280	     0.137	    -0.021	     0.067	     0.154
  1.427600	     0.109	    -0.030	     0.056	     0.126
  1.430920	     0.120	     0.000	     0.087	     0.148
  1.434240	     0.142	    -0.018	     0.056	     0.154
  1.437560	     0.139	    -0.027	     0.058	     0.153
  1.440880	     0.131	    -0.010	     0.042	     0.138
  1.444200	     0.132	    -0.006	     0.055	     0.143
  1.447520	     0.130	    -0.014	     0.046	     0.139
  1.450840	     0.110	    -0.017	     0.067	     0.130
  1.454160	     0.151	     0.024	     0.092	     0.178
  1.457480	     0.133	    -0.010	     0.064	     0.148
  1.460800	     0.130	    -0.007	     0.063	     0.145
  1.464120	     0.093	     0.003	     0.080	     0.123
  1.467440	     0.114	    -0.006	     0.078	     0.138
  1.470760	     0.120	    -0.005	     0.046	     0.129
  1.474080	     0.119	    -0.012	     0.059	     0.133
  1.477400	     0.099	    -0.007	     0.065	     0.119
  1.480720	     0.114	    -0.005	     0.075	     0.137
  1.484040	     0.126	    -0.004	     0.092	     0.156
  1.487360	     0.138	    -0.005	     0.074	     0.157
  1.490680	     0.118	    -0.004	     0.062	     0.133
  1.494000	     0.102	    -0.013	     0.050	     0.114
  1.497320	     0.116	     0.001	     0.077	     0.139
  1.500640	     0.144	    -0.006	     0.068	     0.159
  1.503960	     0.128	     0.000	     0.069	     0.145
  1.507280	     0.121	    -0.011	     0.077	     0.144
  1.510600	     0.125	    -0.006	     0.062	     0.140
  1.513920	     0.130	    -0.003	     0.071	     0.148
  1.517240	     0.127	    -0.017	     0.078	     0.150
  1.520560	     0.140	    -0.003	     0.058	     0.152
  1.523880	     0.131	    -0.021	     0.057	     0.144
  1.527200	     0.155	     0.005	     0.070	     0.170
  1.530520	     0.148	     0.002	     0.084	     0.170
  1.533840	     0.149	    -0.009	     0.065	     0.163
  1.537160	     0.126	    -0.007	     0.050	     0.136
  1.540480	     0.143	    -0.011	     0.041	     0.149
  1.543800	     0.142	    -0.018	     0.059	     0.155
  1.547120	     0.137	    -0.020	     0.065	     0.153
  1.550440	     0.127	    -0.027	     0.029	     0.133
  1.553760	     0.144	     0.003	     0.073	     0.161
  1.557080	     0.113	    -0.015	     0.056	     0.127
  1.560400	     0.122	    -0.004	     0.067	     0.139
  1.563720	     0.133	     0.016	     0.064	     0.148
  1.567040	     0.131	    -0.020	     0.062	     0.146
  1.570360	     0.126	    -0.010	     0.058	     0.139
  1.573680	     0.116	    -0.004	     0.068	     0.135
  1.577000	     0.145	    -0.020	     0.072	     0.163
  1.580320	     0.131	    -0.024	     0.075	     0.153
  1.583640	     0.130	    -0.003	     0.089	     0.158
  1.586960	     0.125	    -0.024	     0.077	     0.149
  1.590280	     0.131	     0.009	     0.072	     0.150
  1.593600	     0.112	     0.021	     0.040	     0.121
  1.596920	     0.124	    -0.043	     0.077	     0.152
  1.600240	     0.134	    -0.019	     0.059	     0.148
  1.603560	     0.115	    -0.001	     0.075	     0.137
  1.606880	     0.119	    -0.008	     0.092	     0.151
  1.610200	     0.134	    -0.031	     0.093	     0.166
  1.613520	     0.136	     0.004	     0.061	     0.149
  1.616840	     0.135	     0.007	     0.078	     0.156
  1.620160	     0.119	     0.010	     0.067	     0.137
  1.623480	     0.122	    -0.020	     0.058	     0.137
  1.626800	     0.126	     0.012	     0.071	     0.145
  1.630120	     0.153	     0.002	     0.067	     0.167
  1.633440	     0.127	    -0.027	     0.041	     0.136
  1.636760	     0.135	    -0.015	     0.075	     0.155
  1.640080	     0.132	     0.006	     0.069	     0.149
  1.643400	     0.137	    -0.010	     0.053	     0.147
  1.646720	     0.149	     0.005	     0.087	     0.173
  1.650040	     0.127	    -0.007	     0.059	     0.140
  1.653360	     0.130	    -0.010	     0.074	     0.150
  1.656680	     0.126	    -0.010	     0.095	     0.158
  1.660000	     0.130	    -0.023	     0.065	     0.147
  1.663320	     0.134	    -0.015	     0.069	     0.151
  1.666640	     0.133	    -0.001	     0.060	     0.146
  1.669960	     0.112	    -0.008	     0.087	     0.142
  1.673280	     0.138	    -0.013	     0.049	     0.147
  1.676600	     0.130	    -0.029	     0.062	     0.147
  1.679920	     0.134	    -0.007	     0.076	     0.154
  1.683240	     0.148	    -0.005	     0.094	     0.175
  1.686560	     0.097	    -0.012	     0.044	     0.107
  1.689880	     0.137	    -0.037	     0.089	     0.168
  1.693200	     0.127	     0.002	     0.065	     0.143
  1.696520	     0.153	    -0.035	     0.080	     0.176
