All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 15:47:41
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.115520	     0.155	    -0.005	     0.309	     0.346
  1.118840	     0.134	     0.007	     0.314	     0.341
  1.122160	     0.135	     0.001	     0.313	     0.341
  1.125480	     0.146	     0.016	     0.296	     0.330
  1.128800	     0.138	    -0.006	     0.328	     0.356
  1.132120	     0.159	     0.014	     0.307	     0.346
  1.135440	     0.149	     0.019	     0.305	     0.340
  1.138760	     0.164	     0.005	     0.318	     0.358
  1.142080	     0.133	     0.024	     0.316	     0.344
  1.145400	     0.133	     0.012	     0.307	     0.335
  1.148720	     0.145	     0.005	     0.326	     0.357
  1.152040	     0.178	     0.011	     0.332	     0.377
  1.155360	     0.144	     0.003	     0.308	     0.340
  1.158680	     0.140	    -0.010	     0.298	     0.329
  1.162000	     0.145	     0.012	     0.309	     0.342
  1.165320	     0.149	     0.007	     0.311	     0.345
  1.168640	     0.151	    -0.006	     0.300	     0.336
  1.171960	     0.121	    -0.026	     0.307	     0.331
  1.175280	     0.138	    -0.004	     0.313	     0.342
  1.178600	     0.116	    -0.007	     0.334	     0.354
  1.181920	     0.122	    -0.022	     0.345	     0.367
  1.185240	     0.133	    -0.017	     0.327	     0.353
  1.188560	     0.142	     0.010	     0.319	     0.349
  1.191880	     0.138	     0.017	     0.317	     0.346
  1.195200	     0.153	     0.024	     0.323	     0.358
  1.198520	     0.137	     0.023	     0.303	     0.333
  1.201840	     0.146	    -0.009	     0.332	     0.363
  1.205160	     0.147	     0.000	     0.331	     0.362
  1.208480	     0.141	    -0.002	     0.353	     0.380
  1.211800	     0.145	     0.005	     0.302	     0.335
  1.215120	     0.137	    -0.009	     0.299	     0.329
  1.218440	     0.130	     0.016	     0.323	     0.349
  1.221760	     0.133	    -0.010	     0.326	     0.352
  1.225080	     0.129	     0.021	     0.313	     0.339
  1.228400	     0.141	    -0.010	     0.316	     0.346
  1.231720	     0.134	     0.011	     0.317	     0.344
  1.235040	     0.140	     0.036	     0.312	     0.344
  1.238360	     0.127	     0.021	     0.302	     0.328
  1.241680	     0.105	    -0.018	     0.312	     0.330
  1.245000	     0.159	     0.008	     0.304	     0.343
  1.248320	     0.156	    -0.021	     0.303	     0.341
  1.251640	     0.156	    -0.009	     0.318	     0.354
  1.254960	     0.137	     0.010	     0.326	     0.354
  1.258280	     0.162	    -0.013	     0.325	     0.363
  1.261600	     0.144	     0.004	     0.307	     0.339
  1.264920	     0.135	    -0.007	     0.337	     0.363
  1.268240	     0.130	     0.005	     0.327	     0.352
  1.271560	     0.137	    -0.006	     0.300	     0.330
  1.274880	     0.127	    -0.007	     0.324	     0.348
  1.278200	     0.146	     0.004	     0.326	     0.357
  1.281520	     0.140	     0.025	     0.332	     0.361
  1.284840	     0.160	     0.017	     0.320	     0.358
  1.288160	     0.141	     0.003	     0.323	     0.352
  1.291480	     0.137	     0.003	     0.326	     0.354
  1.294800	     0.119	     0.024	     0.317	     0.339
  1.298120	     0.145	    -0.004	     0.298	     0.331
  1.301440	     0.150	    -0.022	     0.305	     0.341
  1.304760	     0.137	     0.020	     0.323	     0.351
  1.308080	     0.126	     0.003	     0.316	     0.340
  1.311400	     0.146	     0.001	     0.325	     0.356
  1.314720	     0.130	    -0.004	     0.321	     0.346
  1.318040	     0.127	    -0.010	     0.316	     0.341
  1.321360	     0.137	    -0.037	     0.305	     0.336
  1.324680	     0.152	     0.002	     0.316	     0.351
  1.328000	     0.145	    -0.009	     0.322	     0.353
  1.331320	     0.138	    -0.007	     0.305	     0.335
  1.334640	     0.142	     0.014	     0.289	     0.322
  1.337960	     0.135	    -0.004	     0.328	     0.355
  1.341280	     0.132	    -0.001	     0.319	     0.345
  1.344600	     0.149	    -0.017	     0.332	     0.364
  1.347920	     0.141	     0.024	     0.317	     0.348
  1.351240	     0.138	    -0.017	     0.326	     0.354
  1.354560	     0.131	    -0.006	     0.299	     0.326
  1.357880	     0.136	    -0.018	     0.303	     0.333
  1.361200	     0.134	     0.014	     0.302	     0.331
  1.364520	     0.138	     0.017	     0.325	     0.353
  1.367840	     0.144	     0.021	     0.304	     0.337
  1.371160	     0.151	    -0.001	     0.335	     0.367
  1.374480	     0.162	     0.003	     0.320	     0.359
  1.377800	     0.122	     0.028	     0.332	     0.355
  1.381120	     0.152	    -0.007	     0.323	     0.357
  1.384440	     0.155	    -0.034	     0.327	     0.363
  1.387760	     0.140	    -0.007	     0.341	     0.369
  1.391080	     0.152	     0.010	     0.311	     0.346
  1.394400	     0.144	     0.005	     0.304	     0.336
  1.397720	     0.160	     0.005	     0.313	     0.352
  1.401040	     0.128	     0.031	     0.316	     0.342
  1.404360	     0.154	    -0.016	     0.302	     0.339
  1.407680	     0.147	     0.009	     0.314	     0.347
  1.411000	     0.146	     0.015	     0.332	     0.363
  1.414320	     0.118	     0.017	     0.308	     0.330
  1.417640	     0.131	     0.025	     0.326	     0.352
  1.420960	     0.159	     0.021	     0.342	     0.378
  1.424280	     0.158	    -0.012	     0.319	     0.356
  1.427600	     0.130	    -0.009	     0.327	     0.352
  1.430920	     0.155	    -0.031	     0.299	     0.338
  1.434240	     0.149	    -0.011	     0.326	     0.359
  1.437560	     0.145	     0.001	     0.328	     0.359
  1.440880	     0.159	    -0.015	     0.292	     0.333
  1.444200	     0.155	    -0.019	     0.309	     0.346
  1.447520	     0.134	     0.009	     0.319	     0.346
  1.450840	     0.173	    -0.007	     0.285	     0.333
  1.454160	     0.143	    -0.004	     0.327	     0.357
  1.457480	     0.159	    -0.009	     0.288	     0.329
  1.460800	     0.140	     0.009	     0.301	     0.332
  1.464120	     0.129	    -0.006	     0.322	     0.347
  1.467440	     0.127	    -0.006	     0.318	     0.342
  1.470760	     0.155	     0.006	     0.314	     0.350
  1.474080	     0.172	     0.002	     0.312	     0.356
  1.477400	     0.149	     0.012	     0.341	     0.372
  1.480720	     0.151	    -0.004	     0.306	     0.341
  1.484040	     0.163	    -0.009	     0.331	     0.369
  1.487360	     0.157	    -0.012	     0.317	     0.354
  1.490680	     0.145	     0.028	     0.316	     0.349
  1.494000	     0.157	     0.012	     0.341	     0.376
  1.497320	     0.158	    -0.014	     0.307	     0.346
  1.500640	     0.144	     0.033	     0.308	     0.342
  1.503960	     0.177	     0.006	     0.331	     0.375
  1.507280	     0.127	     0.010	     0.313	     0.338
  1.510600	     0.134	     0.006	     0.338	     0.364
  1.513920	     0.159	     0.016	     0.323	     0.360
  1.517240	     0.136	    -0.022	     0.311	     0.340
  1.520560	     0.149	     0.019	     0.301	     0.336
  1.523880	     0.129	    -0.015	     0.317	     0.343
  1.527200	     0.132	     0.005	     0.323	     0.349
  1.530520	     0.129	     0.000	     0.329	     0.353
