All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:8:24
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.839960	     0.087	    -0.326	     0.073	     0.345
  0.843280	     0.059	    -0.306	     0.062	     0.318
  0.846600	     0.075	    -0.294	     0.087	     0.316
  0.849920	     0.079	    -0.295	     0.068	     0.313
  0.853240	     0.057	    -0.302	     0.092	     0.321
  0.856560	     0.108	    -0.312	     0.068	     0.337
  0.859880	     0.048	    -0.311	     0.097	     0.329
  0.863200	     0.072	    -0.286	     0.070	     0.303
  0.866520	     0.087	    -0.314	     0.068	     0.333
  0.869840	     0.083	    -0.297	     0.056	     0.313
  0.873160	     0.094	    -0.303	     0.078	     0.327
  0.876480	     0.093	    -0.290	     0.053	     0.309
  0.879800	     0.105	    -0.294	     0.065	     0.319
  0.883120	     0.076	    -0.309	     0.065	     0.325
  0.886440	     0.099	    -0.291	     0.101	     0.324
  0.889760	     0.105	    -0.289	     0.056	     0.313
  0.893080	     0.100	    -0.302	     0.067	     0.325
  0.896400	     0.078	    -0.292	     0.074	     0.311
  0.899720	     0.105	    -0.294	     0.073	     0.321
  0.903040	     0.092	    -0.297	     0.066	     0.318
  0.906360	     0.103	    -0.300	     0.078	     0.327
  0.909680	     0.089	    -0.294	     0.079	     0.317
  0.913000	     0.091	    -0.308	     0.083	     0.332
  0.916320	     0.073	    -0.303	     0.067	     0.319
  0.919640	     0.077	    -0.300	     0.055	     0.315
  0.922960	     0.112	    -0.306	     0.068	     0.333
  0.926280	     0.105	    -0.300	     0.049	     0.322
  0.929600	     0.081	    -0.301	     0.050	     0.316
  0.932920	     0.106	    -0.292	     0.073	     0.319
  0.936240	     0.091	    -0.282	     0.068	     0.304
  0.939560	     0.084	    -0.296	     0.058	     0.313
  0.942880	     0.097	    -0.298	     0.075	     0.322
  0.946200	     0.054	    -0.322	     0.076	     0.335
  0.949520	     0.076	    -0.296	     0.071	     0.314
  0.952840	     0.085	    -0.305	     0.034	     0.318
  0.956160	     0.093	    -0.282	     0.060	     0.303
  0.959480	     0.085	    -0.310	     0.086	     0.333
  0.962800	     0.070	    -0.278	     0.064	     0.294
  0.966120	     0.073	    -0.280	     0.087	     0.302
  0.969440	     0.079	    -0.313	     0.062	     0.329
  0.972760	     0.077	    -0.329	     0.059	     0.343
  0.976080	     0.063	    -0.296	     0.059	     0.308
  0.979400	     0.099	    -0.284	     0.057	     0.306
  0.982720	     0.099	    -0.300	     0.080	     0.326
  0.986040	     0.092	    -0.284	     0.079	     0.309
  0.989360	     0.068	    -0.294	     0.067	     0.309
  0.992680	     0.088	    -0.277	     0.071	     0.299
  0.996000	     0.095	    -0.294	     0.080	     0.319
  0.999320	     0.102	    -0.321	     0.046	     0.340
  1.002640	     0.096	    -0.299	     0.070	     0.322
  1.005960	     0.089	    -0.311	     0.087	     0.335
  1.009280	     0.100	    -0.314	     0.072	     0.337
  1.012600	     0.068	    -0.293	     0.068	     0.308
  1.015920	     0.094	    -0.306	     0.062	     0.326
  1.019240	     0.091	    -0.316	     0.067	     0.336
  1.022560	     0.106	    -0.288	     0.067	     0.314
  1.025880	     0.085	    -0.312	     0.060	     0.329
  1.029200	     0.088	    -0.287	     0.088	     0.313
  1.032520	     0.056	    -0.305	     0.051	     0.314
  1.035840	     0.074	    -0.297	     0.060	     0.312
  1.039160	     0.073	    -0.295	     0.075	     0.313
  1.042480	     0.081	    -0.326	     0.067	     0.343
  1.045800	     0.072	    -0.315	     0.080	     0.333
  1.049120	     0.089	    -0.309	     0.064	     0.328
  1.052440	     0.075	    -0.306	     0.081	     0.325
  1.055760	     0.111	    -0.301	     0.080	     0.331
  1.059080	     0.088	    -0.295	     0.077	     0.317
  1.062400	     0.075	    -0.301	     0.081	     0.321
  1.065720	     0.091	    -0.305	     0.050	     0.322
  1.069040	     0.085	    -0.318	     0.052	     0.333
