All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:0:42
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.029200	     0.163	    -0.036	    -0.251	     0.301
  1.032520	     0.151	    -0.026	    -0.244	     0.288
  1.035840	     0.133	    -0.010	    -0.261	     0.293
  1.039160	     0.132	    -0.019	    -0.258	     0.290
  1.042480	     0.131	    -0.050	    -0.232	     0.271
  1.045800	     0.149	    -0.029	    -0.249	     0.292
  1.049120	     0.127	    -0.021	    -0.228	     0.262
  1.052440	     0.137	    -0.028	    -0.247	     0.284
  1.055760	     0.158	    -0.004	    -0.241	     0.288
  1.059080	     0.141	    -0.026	    -0.229	     0.270
  1.062400	     0.159	    -0.054	    -0.256	     0.306
  1.065720	     0.145	    -0.027	    -0.238	     0.280
  1.069040	     0.130	    -0.010	    -0.251	     0.283
  1.072360	     0.153	    -0.018	    -0.245	     0.289
  1.075680	     0.142	    -0.041	    -0.250	     0.290
  1.079000	     0.123	    -0.020	    -0.267	     0.295
  1.082320	     0.171	    -0.026	    -0.248	     0.302
  1.085640	     0.140	    -0.034	    -0.243	     0.282
  1.088960	     0.150	    -0.015	    -0.261	     0.301
  1.092280	     0.157	    -0.045	    -0.251	     0.299
  1.095600	     0.143	    -0.023	    -0.240	     0.280
  1.098920	     0.140	    -0.030	    -0.263	     0.299
  1.102240	     0.166	    -0.035	    -0.266	     0.315
  1.105560	     0.160	    -0.043	    -0.270	     0.317
  1.108880	     0.149	    -0.035	    -0.276	     0.316
  1.112200	     0.152	    -0.015	    -0.306	     0.342
  1.115520	     0.149	    -0.037	    -0.280	     0.319
  1.118840	     0.164	    -0.046	    -0.269	     0.318
  1.122160	     0.159	    -0.015	    -0.267	     0.311
  1.125480	     0.174	    -0.048	    -0.233	     0.295
  1.128800	     0.146	    -0.012	    -0.261	     0.299
  1.132120	     0.162	    -0.012	    -0.272	     0.317
  1.135440	     0.143	    -0.004	    -0.270	     0.306
  1.138760	     0.141	    -0.038	    -0.275	     0.311
  1.142080	     0.155	    -0.046	    -0.280	     0.323
  1.145400	     0.134	    -0.029	    -0.266	     0.299
  1.148720	     0.135	    -0.001	    -0.269	     0.301
  1.152040	     0.133	    -0.029	    -0.249	     0.284
  1.155360	     0.119	    -0.034	    -0.279	     0.305
  1.158680	     0.149	    -0.027	    -0.260	     0.301
  1.162000	     0.152	    -0.017	    -0.260	     0.302
  1.165320	     0.124	    -0.018	    -0.274	     0.301
  1.168640	     0.131	    -0.006	    -0.273	     0.303
  1.171960	     0.135	    -0.018	    -0.276	     0.308
  1.175280	     0.150	     0.006	    -0.255	     0.296
  1.178600	     0.140	    -0.044	    -0.278	     0.314
  1.181920	     0.152	    -0.012	    -0.248	     0.291
  1.185240	     0.140	    -0.004	    -0.289	     0.321
  1.188560	     0.158	    -0.034	    -0.266	     0.311
  1.191880	     0.143	    -0.029	    -0.259	     0.297
  1.195200	     0.136	    -0.047	    -0.246	     0.285
  1.198520	     0.140	    -0.038	    -0.279	     0.314
  1.201840	     0.146	    -0.039	    -0.259	     0.300
  1.205160	     0.138	    -0.024	    -0.262	     0.297
  1.208480	     0.133	    -0.021	    -0.266	     0.298
  1.211800	     0.130	    -0.018	    -0.256	     0.288
  1.215120	     0.151	    -0.015	    -0.278	     0.317
  1.218440	     0.152	    -0.007	    -0.296	     0.333
  1.221760	     0.151	    -0.028	    -0.260	     0.302
  1.225080	     0.129	    -0.023	    -0.289	     0.317
  1.228400	     0.144	    -0.037	    -0.287	     0.323
  1.231720	     0.132	    -0.038	    -0.246	     0.282
  1.235040	     0.129	    -0.044	    -0.249	     0.284
  1.238360	     0.135	    -0.045	    -0.274	     0.309
  1.241680	     0.131	    -0.006	    -0.285	     0.314
  1.245000	     0.120	    -0.052	    -0.275	     0.305
  1.248320	     0.118	    -0.029	    -0.293	     0.317
  1.251640	     0.147	    -0.020	    -0.261	     0.300
  1.254960	     0.130	    -0.002	    -0.273	     0.302
  1.258280	     0.153	    -0.040	    -0.263	     0.307
  1.261600	     0.164	    -0.023	    -0.281	     0.326
  1.264920	     0.131	    -0.029	    -0.257	     0.290
  1.268240	     0.124	    -0.026	    -0.269	     0.297
  1.271560	     0.120	    -0.045	    -0.254	     0.285
  1.274880	     0.138	    -0.010	    -0.261	     0.295
  1.278200	     0.141	    -0.037	    -0.263	     0.301
  1.281520	     0.131	    -0.033	    -0.268	     0.300
  1.284840	     0.131	    -0.035	    -0.279	     0.310
  1.288160	     0.167	    -0.046	    -0.285	     0.334
  1.291480	     0.144	    -0.035	    -0.289	     0.325
  1.294800	     0.139	    -0.021	    -0.284	     0.317
  1.298120	     0.162	    -0.026	    -0.279	     0.324
  1.301440	     0.167	    -0.020	    -0.280	     0.327
  1.304760	     0.150	    -0.027	    -0.244	     0.288
  1.308080	     0.144	    -0.014	    -0.261	     0.298
  1.311400	     0.142	    -0.039	    -0.289	     0.324
  1.314720	     0.145	    -0.040	    -0.268	     0.307
  1.318040	     0.148	    -0.023	    -0.253	     0.294
  1.321360	     0.138	    -0.044	    -0.276	     0.312
  1.324680	     0.128	    -0.032	    -0.271	     0.301
  1.328000	     0.134	    -0.046	    -0.257	     0.293
  1.331320	     0.155	    -0.035	    -0.295	     0.335
  1.334640	     0.140	    -0.029	    -0.254	     0.291
  1.337960	     0.148	    -0.034	    -0.271	     0.311
  1.341280	     0.137	    -0.039	    -0.267	     0.303
  1.344600	     0.113	    -0.021	    -0.264	     0.288
  1.347920	     0.126	    -0.016	    -0.273	     0.301
  1.351240	     0.116	    -0.027	    -0.280	     0.304
  1.354560	     0.129	    -0.035	    -0.280	     0.310
  1.357880	     0.152	    -0.012	    -0.264	     0.305
  1.361200	     0.151	    -0.040	    -0.266	     0.308
  1.364520	     0.132	     0.002	    -0.291	     0.320
  1.367840	     0.126	    -0.013	    -0.273	     0.301
  1.371160	     0.117	    -0.033	    -0.287	     0.312
  1.374480	     0.123	    -0.031	    -0.302	     0.328
  1.377800	     0.137	    -0.032	    -0.259	     0.295
  1.381120	     0.143	    -0.011	    -0.278	     0.313
  1.384440	     0.131	    -0.043	    -0.265	     0.299
  1.387760	     0.140	    -0.018	    -0.290	     0.323
  1.391080	     0.142	    -0.026	    -0.274	     0.310
  1.394400	     0.146	    -0.038	    -0.284	     0.322
  1.397720	     0.124	    -0.034	    -0.262	     0.292
  1.401040	     0.146	    -0.032	    -0.249	     0.290
  1.404360	     0.160	    -0.029	    -0.268	     0.313
  1.407680	     0.174	    -0.019	    -0.275	     0.326
  1.411000	     0.178	    -0.023	    -0.276	     0.329
  1.414320	     0.166	    -0.040	    -0.250	     0.303
  1.417640	     0.163	    -0.040	    -0.252	     0.303
  1.420960	     0.148	    -0.036	    -0.274	     0.313
  1.424280	     0.122	    -0.045	    -0.266	     0.296
  1.427600	     0.144	    -0.045	    -0.269	     0.308
  1.430920	     0.160	    -0.026	    -0.274	     0.318
  1.434240	     0.174	    -0.046	    -0.264	     0.320
  1.437560	     0.151	    -0.021	    -0.283	     0.321
  1.440880	     0.187	    -0.026	    -0.263	     0.324
  1.444200	     0.151	    -0.021	    -0.281	     0.320
  1.447520	     0.151	    -0.017	    -0.259	     0.300
  1.450840	     0.167	    -0.020	    -0.241	     0.294
  1.454160	     0.147	    -0.052	    -0.263	     0.306
  1.457480	     0.155	    -0.037	    -0.264	     0.308
  1.460800	     0.164	    -0.007	    -0.290	     0.333
  1.464120	     0.164	    -0.023	    -0.256	     0.305
  1.467440	     0.155	    -0.046	    -0.247	     0.295
  1.470760	     0.151	    -0.030	    -0.276	     0.316
  1.474080	     0.166	    -0.027	    -0.264	     0.313
  1.477400	     0.163	    -0.032	    -0.258	     0.307
  1.480720	     0.151	    -0.019	    -0.260	     0.301
  1.484040	     0.152	    -0.024	    -0.243	     0.288
  1.487360	     0.127	    -0.038	    -0.283	     0.313
  1.490680	     0.135	    -0.040	    -0.238	     0.277
  1.494000	     0.162	    -0.012	    -0.236	     0.287
  1.497320	     0.156	    -0.055	    -0.268	     0.315
  1.500640	     0.140	    -0.014	    -0.254	     0.290
  1.503960	     0.146	    -0.024	    -0.278	     0.315
  1.507280	     0.140	    -0.038	    -0.289	     0.323
  1.510600	     0.123	    -0.014	    -0.259	     0.287
  1.513920	     0.138	    -0.017	    -0.272	     0.305
  1.517240	     0.144	    -0.032	    -0.274	     0.311
  1.520560	     0.155	    -0.017	    -0.264	     0.307
  1.523880	     0.131	    -0.041	    -0.256	     0.290
  1.527200	     0.149	    -0.033	    -0.271	     0.311
  1.530520	     0.152	    -0.051	    -0.286	     0.328
  1.533840	     0.134	    -0.026	    -0.259	     0.293
  1.537160	     0.151	    -0.014	    -0.266	     0.306
  1.540480	     0.134	    -0.025	    -0.271	     0.303
  1.543800	     0.149	    -0.016	    -0.261	     0.301
  1.547120	     0.140	    -0.026	    -0.291	     0.324
  1.550440	     0.142	    -0.011	    -0.271	     0.306
  1.553760	     0.140	    -0.040	    -0.270	     0.307
  1.557080	     0.141	    -0.049	    -0.272	     0.310
  1.560400	     0.154	    -0.012	    -0.262	     0.304
  1.563720	     0.123	    -0.029	    -0.271	     0.299
  1.567040	     0.134	    -0.005	    -0.266	     0.298
  1.570360	     0.170	     0.014	    -0.259	     0.310
  1.573680	     0.128	    -0.010	    -0.258	     0.288
  1.577000	     0.140	    -0.037	    -0.257	     0.295
  1.580320	     0.130	    -0.018	    -0.258	     0.289
