,0,1,2,3
4275,2618.5083866412356,2894.1284651731444,3235.0690112050065,3383.7511506732826
4276,2618.6278298661196,2894.291765771815,3235.148039931955,3383.852352332923
4277,2618.3418994665326,2894.2160970712175,3235.195474118001,3383.9394123948373
4278,2618.4794988100475,2894.1993692754545,3234.966678200608,3383.705670158982
4279,2618.2796245090863,2894.247043594571,3235.575759448167,3383.811274270142
4280,2618.757272151854,2894.3052906689554,3235.2552601051852,3383.624654284273
4281,2618.4908597968047,2894.4345459459387,3235.3311222167413,3383.8068401949995
4282,2618.702081218265,2894.2618352451054,3234.913663766811,3383.7222947182627
4283,2618.7248041198554,2894.2842117212963,3235.248193178088,3383.878057793589
4284,2618.685383784715,2894.17276059554,3235.0945308769656,3383.733120249968
4285,2618.653261790587,2894.3326939540043,3235.323385338381,3383.757149799773
4286,2618.4893946282905,2894.1527131577404,3235.0787289415643,3383.7405502642328
4287,2618.4211899289326,2894.064437950006,3235.335435619163,3383.717773302713
4288,2618.3329827049365,2894.195857715648,3235.146014537385,3384.055063736239
4289,2618.5152456553046,2894.3688142377796,3235.2334861261456,3383.7222108098454
4290,2618.545845764566,2894.521783031426,3235.0801350392144,3383.8142305400997
4291,2618.5762991954934,2894.299566233059,3235.3161582030807,3383.8006502229828
4292,2618.5715575484232,2894.2067698653877,3235.1287673401157,3383.809807950244
4293,2618.7119077732673,2894.4706324675863,3235.262138024786,3383.701125023753
4294,2618.5275728867205,2894.2152006724277,3235.3508465422065,3383.786351305452
4295,2618.359437466043,2894.13661813363,3235.2994781792604,3383.772780795707
4296,2618.3694327213707,2893.762980660421,3235.012342287485,3383.8521746914835
4297,2618.724651030559,2894.188731451595,3235.38191112242,3383.8178756549078
4298,2618.40937565025,2894.301109394089,3235.20304304879,3383.749157223334
4299,2618.538368678126,2894.205439333373,3235.0046550038737,3383.746569648801
4300,2618.6998787782645,2894.5977398558393,3235.263842282388,3383.727075362252
4301,2618.723715630426,2894.1561628353725,3235.2186540851735,3383.791453556664
4302,2618.641678901512,2894.536533488076,3235.1335320936514,3384.2916999642994
4303,2618.8504124944166,2894.2371902992404,3235.0650847742663,3383.801208263178
4304,2618.5581401581553,2894.1779333454806,3235.1570405966118,3383.769325546439
4305,2618.4263774510573,2894.4054571306006,3235.224602070813,3383.797363096875
4306,2618.557625967966,2894.033504947004,3235.2828213869207,3383.796160295945
4307,2618.5045719528694,2894.7152662651724,3235.1710843757883,3383.730054270846
4308,2618.52863584471,2893.9878423052637,3235.180292658365,3383.7978207128062
4309,2618.5923214557115,2894.0927849665964,3235.3519827096334,3383.6892160049074
4310,2618.6022285962094,2894.421140050562,3235.316889971341,3383.717662348977
4311,2618.4905417556292,2894.2975670959295,3235.3912568550363,3383.7647677262275
4312,2618.426852521263,2894.2672054476106,3235.1229699418927,3383.8238095823176
4313,2618.623067662391,2894.3361123044288,3235.1939617185767,3383.739917374219
4314,2618.6494994743393,2894.2931764398227,3235.051481263176,3383.705503033572
4315,2618.6380230535406,2894.1458212251005,3235.3957791155713,3383.747764321766
4316,2618.5953362075147,2894.3261793229954,3235.493076073663,3383.778505644055
4317,2618.6315678599335,2894.3938516329767,3234.9391939180364,3383.726358480931
4318,2618.658752428224,2894.2527317303156,3234.938400369326,3383.8512966204976
4319,2618.717186093833,2894.140107852941,3235.053365487932,3383.7910414184958
4320,2618.749173890523,2894.4314606301737,3235.421123242911,3383.8084851488607
4321,2618.7781514367603,2894.155272967346,3235.0633645264684,3383.9632436106263
4322,2618.6514080642573,2894.4325905027604,3235.0837736109675,3383.623488876322
4323,2618.496136792166,2894.2997922868476,3235.12511840555,3383.7918042999395
4324,2618.6110796513813,2894.3464321182114,3235.1721275587915,3383.704831300237
4325,2618.6938514292224,2894.1057038680833,3235.264844763478,3384.371423815135
4326,2618.6493635945208,2894.2784992943843,3235.2144093350303,3383.84897041862
4327,2618.5944895785415,2894.240823252862,3235.072213398622,3383.8687189393363
4328,2618.4749412501465,2894.4211180867114,3235.382359028155,3383.7915888921766
4329,2618.563872763727,2894.175908333591,3234.945650618332,3383.671181514033
4330,2618.806913186507,2894.7420806199057,3235.183572982918,3383.7730414230386
4331,2618.573160791059,2894.171916086197,3235.399952633034,3383.7628289762783
4332,2618.544262801484,2894.1855707945674,3235.172200001688,3383.805901547148
4333,2618.480588125994,2894.2899025125907,3235.0352396328044,3383.87195729614
4334,2618.5126561882994,2894.0115481639873,3235.177446229339,3383.8366133819263
4335,2618.441711833675,2894.0118957701866,3235.626630128066,3383.6741443946084
4336,2618.6155803297866,2894.465538775245,3235.3025104866015,3383.7576098831314
4337,2618.6203963293565,2894.1752240925466,3235.211309136514,3383.7443475943755
4338,2618.6782536117303,2894.3475127502834,3234.991583984786,3383.773028487114
4339,2618.66124616514,2894.1956182868894,3235.4259903969382,3383.8653772505645
4340,2618.423498893393,2894.2513399387467,3235.2709109714997,3383.681476301119
4341,2618.6939962866327,2894.235385745494,3235.0637476610973,3383.939968120265
4342,2618.6608038498757,2894.0784746872873,3235.1449397383008,3383.8343956223894
4343,2618.5543580301537,2894.2712195541776,3235.2763600893263,3383.777016816688
4344,2618.464405505094,2894.4850623560924,3235.2953644429117,3383.80249865549
4345,2618.351643058913,2894.1452282740997,3235.4784791883144,3383.694024651075
4346,2618.7104597482908,2894.296216766179,3235.2636209235197,3383.7857168672754
4347,2618.4578420390117,2894.317748437628,3235.058464412137,3383.817287791687
4348,2618.467226268181,2894.3905264153564,3235.1552041428167,3383.786887689298
4349,2618.3875423818563,2894.1772578878167,3235.21366126195,3383.8121721203806
4350,2618.7420282908665,2894.3660320309264,3235.1409689014836,3383.8249765671603
4351,2618.5303207702937,2894.001597522154,3235.2091173394697,3383.738286581173
4352,2618.5967309383054,2894.115317824056,3235.195007569735,3383.7698689134177
4353,2618.6997484770463,2894.3159600469767,3235.4511900706993,3383.7107615644777
4354,2618.570267653134,2894.2829953877786,3236.8862560959055,3383.73352148143
4355,2618.460338783397,2894.341246058248,3234.9367711511118,3383.7661479329345
4356,2618.608348921395,2894.097362371089,3235.4245271589702,3383.749371065051
4357,2618.674400533951,2894.2338734359323,3235.1292575960038,3383.6907517751915
4358,2618.7737642688085,2894.1600116239306,3235.1274676512808,3383.697821627417
4359,2618.689442174342,2894.162508503496,3235.224476170276,3383.7433784129958
4360,2618.6467172821585,2894.2178860769286,3235.290551798296,3383.6906092454396
4361,2618.727687239719,2894.317570555435,3235.1104585123326,3383.8643121259374
4362,2618.6683725824637,2894.4501437463596,3235.4245762746054,3383.8101811703714
4363,2618.796788527551,2894.346513588471,3235.3500402283685,3383.78464876095
4364,2618.7026089004708,2894.504575970782,3235.239790525247,3383.74800483297
4365,2618.4800602404034,2894.0904054664493,3235.1411639663324,3383.799633720991
4366,2618.52436091114,2894.4389005109692,3235.2314085745247,3383.7914608637943
4367,2618.7544227912276,2894.5242659700175,3235.4133913770506,3383.775702588964
4368,2618.718791026753,2894.217437732008,3235.1047120379003,3383.748645634468
4369,2618.5871759227252,2894.4429627084314,3235.2542468070305,3383.7605188447214
4370,2618.6856745612463,2894.434237207142,3235.403729462991,3383.737909125812
4371,2618.2681386476906,2894.2440137284148,3235.1647428891933,3383.862800001311
4372,2618.5208062084967,2894.3900860427616,3235.1520115591834,3383.7200023482933
4373,2618.6397167732644,2894.4723951537953,3235.170421012955,3383.733534111278
4374,2618.4624917438377,2894.299087244581,3235.083018913012,3383.8268120833695
4375,2618.3990503295254,2894.1791837910346,3235.2432943298627,3383.7613287027075
4376,2618.456545819123,2893.9490907444642,3235.1192599515653,3383.82034785285
4377,2618.448447514475,2894.5443692862,3235.2786337415055,3383.7655327687553
4378,2618.545520279233,2894.371329810311,3235.154068264311,3383.8106270716517
4379,2618.5389963431653,2894.124762020389,3235.0813836617854,3383.7395034987553
4380,2618.676473429765,2894.2800582207806,3235.3104986332132,3383.8090465178393
4381,2618.396668618468,2894.4587054230833,3235.2889805389996,3383.8249748151225
4382,2618.697790581268,2894.6608395660714,3235.459861898419,3383.5984978869747
4383,2618.4729061286253,2894.4365029645573,3235.119851629864,3383.6837190038823
4384,2618.5939484965193,2894.3058924041234,3235.2251678255757,3383.7488028736393
4385,2618.4635792165996,2894.246076249563,3235.2488714574392,3383.766349924073
4386,2618.6495997677844,2894.0993216037723,3235.291318748471,3383.6988483495825
4387,2618.5849096830707,2894.261370587171,3235.182788112856,3383.8062348954336
4388,2618.4318880615383,2893.971217435311,3235.0045604943793,3383.6790575409937
4389,2618.5853988397166,2894.204481113958,3235.463751742019,3383.637965609103
4390,2618.5691839466817,2894.428968993469,3235.3042522212822,3383.8350593390064
4391,2618.5978851388077,2894.417411454868,3235.1598141951613,3383.752485063554
4392,2618.5806790775973,2894.2988857844744,3235.2057413087146,3383.752706201042
4393,2618.775918048074,2894.632867268296,3235.2024170679706,3383.8063830967067
4394,2618.569767953242,2894.4561918594036,3235.523819904296,3383.7752506717134
4395,2618.7175527453537,2894.3208653431816,3235.7062741971067,3383.794004711976
4396,2618.601520198348,2894.139995143861,3235.2885260560215,3383.7675417898345
4397,2618.3350448271904,2894.251483397759,3235.214310575505,3383.771797724312
4398,2618.4806279198933,2894.312104165943,3235.278470579172,3383.6815963560634
4399,2618.5256429489928,2894.2477914714837,3235.4544698522145,3383.747531504099
4400,2618.377522810128,2894.3554528980917,3234.9774833653755,3383.7919377054473
4401,2618.5641728948813,2894.0482358374793,3235.373030815739,3383.7770423897405
4402,2618.3500117672133,2894.43822919726,3235.218841359862,3383.758180803125
4403,2618.6143199444805,2894.265389460799,3235.1596179315293,3383.78617246881
4404,2618.566500899715,2894.294895035965,3235.536485766087,3383.7272330432024
4405,2618.6477303368115,2894.3517010219034,3235.0910044439224,3383.7605456704127
4406,2618.6076572005254,2894.195557911951,3235.0689281621444,3383.8330967179227
4407,2618.709675120641,2894.2888118490064,3235.231036240687,3383.9040717003295
4408,2618.667230404947,2894.241675524127,3235.3953094230455,3383.7703026446866
4409,2618.4870971395144,2894.4088177282256,3235.3007072450364,3383.776121124815
4410,2618.740858650966,2894.2088914744104,3235.3720863021654,3383.7590292298264
4411,2618.560630473421,2894.4661697854244,3235.1013087982965,3383.7899148246884
4412,2618.65998678371,2894.195677796434,3235.1711987080585,3383.8863811449864
4413,2618.4598639514666,2894.4580869950114,3235.0543753176507,3384.3092697994216
4414,2618.824269042397,2894.150082311866,3235.341453205311,3383.7254834174064
4415,2618.662235620086,2894.3060611295164,3235.314358822228,3383.8009478279
4416,2618.5499195834077,2894.241251099908,3235.1633463097646,3383.7139681002764
4417,2618.5994143360804,2894.2316954721477,3235.1554128776756,3383.732642173238
4418,2618.495706140981,2894.837972074683,3235.4238571450237,3383.8499434356286
4419,2618.376313757635,2894.7522659497617,3235.297077169716,3383.7837450699762
4420,2618.561971712687,2894.166904633999,3235.4275516415405,3383.820768994605
4421,2618.63470013659,2894.304171719277,3235.0812424205105,3383.793108647049
4422,2618.5185187550856,2894.106983875929,3235.1080923091763,3384.2780122996764
4423,2618.548333355426,2894.222019062849,3235.3086083780904,3383.6927861099143
4424,2618.308819996031,2894.1362237085386,3235.224283639194,3383.7055240268373
4425,2618.480384030728,2894.0825114352297,3235.5351561236494,3383.767416557579
4426,2618.4853574425088,2894.193730799884,3235.25748691772,3383.8025871878076
4427,2618.561226826498,2894.0600611851964,3235.536693919686,3383.7375018355756
4428,2618.485504726804,2894.356843964322,3235.032962341792,3383.808931426336
4429,2618.5237076521544,2894.4009517291747,3235.323546003038,3383.842933540725
4430,2618.6299934899384,2894.4219083365124,3235.1931459201596,3383.640763575437
4431,2618.7574744007047,2894.2567222026987,3235.1945207549,3383.7849922532755
4432,2618.4985894168226,2894.255802020353,3235.0516564680793,3383.7517859330674
4433,2618.664144242953,2894.5300102062192,3235.4698521173746,3383.774206360292
4434,2618.5938038067093,2894.242552878266,3235.3262791497905,3383.711119684408
4435,2618.641301454444,2894.2812538182297,3235.349837758269,3383.731523194137
4436,2618.7383808256136,2894.0585383586285,3235.5231373133856,3383.745036025737
4437,2618.4421452322226,2894.5117573401035,3235.2500334857973,3383.7507965564523
4438,2618.365215010603,2894.5938494710226,3235.319809273982,3383.712780815768
4439,2618.4869683842776,2894.429036571001,3235.143038083364,3383.880417181707
4440,2618.2713895933985,2894.0691160170645,3235.2761781023105,3383.8945930116543
4441,2618.692617228049,2894.341747010152,3235.566396054654,3383.76246264911
4442,2618.482525529351,2894.5320903080246,3235.340971150794,3383.7072486626125
4443,2618.490452455132,2894.046814700539,3235.1137533512224,3383.7610249212967
4444,2618.8008409907507,2894.218481617661,3235.2724119898267,3383.794095311824
4445,2618.6436544134854,2894.230235832129,3235.1637722297987,3383.724074128661
4446,2618.7192957978564,2894.66177391718,3235.2100784039485,3383.6460234525575
4447,2618.671202836977,2894.295616720646,3235.2769794169735,3383.720664967591
4448,2618.5425762209666,2894.3654046519255,3235.2913308269976,3383.664239673569
4449,2618.5191960629863,2894.5944949372056,3234.8506500559242,3383.858993374258
4450,2618.714625016786,2894.3666667051953,3235.3956517942365,3383.8680946529817
4451,2618.593155334303,2894.3965180188834,3235.1161946448087,3383.7377870515425
4452,2618.587430469685,2894.54829405764,3235.1870970285577,3383.855938510892
4453,2618.777773217626,2894.275746659249,3235.2699948172967,3383.729369733876
4454,2618.430739763222,2894.345056596552,3235.0962878174464,3383.7849896165058
4455,2618.676881647834,2894.296588219515,3235.503597420367,3383.7770365750093
4456,2618.54558035483,2894.3138204902166,3235.2759395467447,3383.818909237776
4457,2618.7107771064516,2894.134922463777,3235.0700040562324,3383.726651403571
4458,2618.617329065208,2894.2963621672243,3235.136956065338,3383.804165693715
4459,2618.654240274793,2894.1125472863887,3235.511945705856,3383.834450798346
4460,2618.549414768997,2894.232480141861,3235.1782054444216,3383.865785793515
4461,2618.5684108751307,2894.153368968639,3235.2334531112374,3383.8872087250143
4462,2618.4337217510943,2894.2937644393487,3235.4447101163482,3383.8156516443933
4463,2618.703240816968,2894.5843799502204,3235.1622580500716,3383.793048275217
4464,2618.677571018098,2894.0939243259436,3235.2732251732373,3383.758532225513
4465,2618.858130964186,2894.305107656615,3235.1756162602132,3383.7939043839833
4466,2618.547079819066,2894.1536825300977,3235.177305962567,3383.8366618842424
4467,2618.444830046402,2894.521081052577,3235.094274820904,3383.735010556674
4468,2618.5089470734724,2894.5338637268983,3235.206970762886,3383.7563189042817
4469,2618.4239480761853,2894.279863772687,3235.5479544705536,3383.674790219969
4470,2618.515272142868,2894.1768595129647,3235.3134247237617,3383.7340426864266
4471,2618.4397432793066,2894.0121029549487,3235.0792252245305,3383.7360846823917
4472,2618.6817626170505,2893.9767475276917,3235.3577836399036,3383.830948436213
4473,2618.6259138580594,2894.0201308037986,3235.226228074854,3383.7134593717856
4474,2618.6018579742426,2893.9372584995645,3235.236059473542,3383.6991677389487
4475,2618.5318183835902,2893.9199774759345,3235.0709911035874,3383.760455855496
4476,2618.7628326212453,2894.4647344376203,3235.2630328237938,3383.670772522413
4477,2618.582479303823,2894.35661649651,3235.210616920569,3383.7584146950744
4478,2618.655532325746,2894.2439301587538,3235.4081973734956,3383.758076946357
4479,2618.4846444249833,2894.1682974449814,3235.325415443743,3383.8346388668137
4480,2618.4768474295165,2894.4132374296423,3235.2745710867475,3383.7915296697142
4481,2618.623595852406,2894.1769360933154,3235.006964068344,3383.7598268560146
4482,2618.5973565787867,2894.351340317822,3235.0687988511595,3383.788517999506
4483,2618.5640021403656,2894.1895237701024,3236.6424309108884,3383.7365302847174
4484,2618.613343534759,2894.2438106070676,3235.2982606788114,3383.8544545457353
4485,2618.6399012739525,2894.3641984680785,3235.0195368752015,3383.6931138255422
4486,2618.7347437003295,2894.2792863354734,3235.365195441551,3383.716862899738
4487,2618.564626315638,2894.2527763197704,3235.357479081257,3383.6491134103912
4488,2618.480760975762,2894.1029076107943,3235.1229994940613,3383.80847831519
4489,2618.7506863018843,2894.168282013475,3235.3480190472833,3383.775548382044
4490,2618.7837954825945,2894.3506402576636,3235.0798594769185,3383.719359878999
4491,2618.696768444595,2894.289346409107,3235.3349478378505,3383.7721960668277
4492,2618.7277277179824,2894.35050101668,3235.4631991896135,3383.7539432985486
4493,2618.4159660577934,2894.181580562031,3235.186208592936,3383.840865691026
4494,2618.4360398838708,2894.217552948457,3235.128103594764,3383.6752285882176
4495,2618.497284665922,2894.405983249042,3235.0524175523938,3383.800663088841
4496,2618.4951288206016,2894.283067467855,3235.2443343127925,3383.937314757442
4497,2618.37682037676,2894.285639157136,3235.502601808088,3383.6905599999277
4498,2618.3210654508052,2894.3802857631763,3234.875648618153,3383.7036012372723
4499,2618.4596235978133,2894.2620940213324,3235.0229216433536,3383.855241842959
4500,2618.6368308003584,2894.1539277733355,3235.2420027566322,3383.771967043519
4501,2618.6564370058964,2894.3389767352846,3235.1174908784924,3383.7689774909836
4502,2618.6243187670993,2894.1704843467287,3235.1112813585087,3383.871498158134
4503,2618.731427171094,2894.252153118061,3235.2893129466347,3384.046208109577
4504,2618.4014873579476,2894.1201417719626,3235.3098812550593,3383.6550830986034
4505,2618.4944987387594,2894.3069643218164,3235.196447258716,3383.729628228776
4506,2618.501177828048,2894.247607393993,3235.3171679971447,3383.6880999237296
4507,2618.41582908539,2894.3039729564744,3235.3405598982513,3383.7295240972917
4508,2618.4882127064834,2894.225973390142,3235.4789326487867,3383.811735418159
4509,2618.4040899014103,2894.298351049153,3235.030150436949,3383.7576164717716
4510,2618.7240729430273,2894.075188844246,3235.362156149971,3383.7441151676862
4511,2618.660359666762,2894.106380784523,3235.463869730426,3383.800115687082
4512,2618.749733761987,2894.502127490978,3235.1707427223782,3383.7488218013095
4513,2618.7117265953984,2894.4997103689984,3235.1104905704256,3383.7239687052315
4514,2618.80748833398,2894.003162410005,3235.3079278574246,3383.675836684056
4515,2618.624500999019,2894.322770721391,3234.925975732142,3383.8035936418496
4516,2618.6111920163407,2894.0769230013834,3235.306034859043,3383.7415130215322
4517,2618.708607454599,2894.312896648627,3235.3953002776575,3383.749300798903
4518,2618.805424007459,2894.406062145666,3235.0503033067366,3383.78251383863
4519,2618.6354127442733,2894.311299365978,3235.1962586467953,3383.853349566513
4520,2618.5017026939076,2894.056288486735,3235.38463041888,3385.092379203199
4521,2618.627118071991,2894.003584775134,3235.0241276311954,3383.7682403842873
4522,2618.736156399776,2894.0857865460107,3235.408438656325,3383.810483225632
4523,2618.61721536885,2894.158396122842,3235.1669129613742,3383.9476655026187
4524,2618.502650040028,2894.3978613029694,3235.2937834724553,3383.754491240811
4525,2618.41516242565,2894.641399703162,3235.163234606105,3383.7200887504177
4526,2618.4823585353606,2894.136728780525,3235.1801401028374,3383.793439097841
4527,2618.47512792308,2894.0211854358554,3235.3410498206804,3383.814362513586
4528,2618.455086000812,2894.270489748031,3235.2899671398973,3383.771958768466
4529,2618.5533403936947,2894.442146991939,3235.194616452989,3383.774806685802
4530,2618.5896969868377,2894.3277408161116,3234.9538635757362,3383.8256563685145
4531,2618.4206423802534,2894.352329463343,3234.954272822612,3383.681654312258
4532,2618.693397530927,2894.33456397933,3235.2848977896933,3383.7117305690717
4533,2618.5541249736016,2894.1960225774023,3235.2928058826305,3383.7748614623683
4534,2618.5657985881444,2894.180748479029,3235.5013354055504,3383.6740718938213
4535,2618.574829881961,2894.2093415660283,3235.3283167514624,3383.710715974485
4536,2618.277879414833,2894.3614269768495,3235.3970170935386,3383.727508057182
4537,2618.4719112725143,2894.1277821257822,3235.2543998320166,3383.7624879302703
4538,2618.5700369530364,2894.212857799048,3235.154838864163,3383.6565494867864
4539,2618.4922766519994,2894.568062671294,3234.956777549849,3383.656378501228
4540,2618.6798539229503,2894.2058242570624,3235.5382409418544,3383.706109810187
4541,2618.6705872536095,2894.4199402527006,3235.12398875744,3383.7747007574008
4542,2618.504803933465,2894.2139968139486,3235.3554057606416,3383.8200960466447
4543,2618.5449993459874,2894.35703647869,3235.2515913365773,3384.2565321624998
4544,2618.6883965872726,2894.4074481993853,3234.9311927812714,3383.7030775874473
4545,2618.604963504122,2894.230161241498,3235.1766166728476,3383.6699852104794
4546,2618.617967782316,2894.1844945951148,3235.0187482189913,3383.6929146038574
4547,2618.6907058947163,2894.354872901309,3235.0352955208778,3383.77987832529
4548,2618.53030439134,2894.5864037319875,3235.309634415714,3383.6577546213284
4549,2618.4438536346324,2894.4883659530215,3235.162256322312,3383.815041826945
4550,2618.4357593744057,2894.2318058895034,3235.100222607887,3383.683528030557
4551,2618.5823004201497,2894.295935357673,3235.039402425929,3383.77323304667
4552,2618.561620774443,2894.279356945352,3235.0588989001863,3383.756846686515
4553,2618.5269451579625,2894.012397410993,3235.322582545343,3383.774020937484
4554,2618.642488337518,2894.460038981213,3234.884830796785,3384.0302401234553
4555,2618.4395535454432,2894.2412412406316,3235.0740002701414,3383.7759356757283
4556,2618.43477196883,2894.2460399854526,3235.293083015504,3383.747924690853
4557,2618.402827057445,2894.3418747144183,3235.7556439238497,3383.8215439877868
4558,2618.456487167937,2894.2150389292788,3235.3823109516384,3383.729239825018
4559,2618.462755797517,2894.2959494151505,3235.1518728596598,3383.8532713158784
4560,2618.3399017620277,2894.0708203773574,3235.418982011709,3383.6680875420257
4561,2618.3751996531714,2894.3542453372793,3235.2374775711914,3383.714952093213
4562,2618.5535777621176,2894.235938095873,3235.3448614352237,3383.72037434657
4563,2618.3569132166785,2894.0588590769116,3234.9647948153706,3383.825448648105
4564,2618.467966419593,2894.2244387341757,3235.0809281044767,3383.9379181369077
4565,2618.6133758965566,2894.328818066413,3235.173595758352,3383.6717685974527
4566,2618.717891554793,2894.2848409610624,3234.8888163776114,3383.7325678338843
4567,2618.5990471544633,2894.4598935559666,3235.3433185593985,3383.774075777624
4568,2618.680533886474,2894.4178938566956,3235.4020007756985,3383.782398716269
4569,2618.6845015770464,2894.5217592693093,3235.0798919994477,3383.728857946993
4570,2618.7615793129967,2893.946459811892,3235.0460900167095,3383.807971571495
4571,2618.6926761682153,2894.337923179468,3235.7329933242054,3383.764546259235
4572,2618.6049073908853,2894.2176403946423,3234.9208289282615,3383.685148984201
4573,2618.5389848514756,2894.1260056490387,3235.1005261499886,3383.7809037086886
4574,2618.5984907485695,2894.457688296056,3235.1985925747063,3383.731079691009
4575,2618.664628964436,2893.916991399084,3235.0969450121124,3383.6891340035077
4576,2618.6536937412734,2894.444381364487,3235.126695286105,3383.744884821406
4577,2618.651742435963,2894.350584635712,3235.3832629046487,3383.7984303835383
4578,2618.6509672450534,2894.316464776213,3235.2575713815295,3383.7574464594754
4579,2618.6430049695064,2894.710026470479,3235.2023744232556,3383.682815294796
4580,2618.5590329668994,2894.2181617302836,3235.371617688687,3383.7914202373017
4581,2618.7649578833984,2894.1947334418787,3235.3642124065486,3383.7501373092537
4582,2618.695383870751,2894.103902938694,3235.1628151379605,3383.742894196163
4583,2618.524047708488,2894.0486638114257,3235.2856405163006,3383.7807824321912
4584,2618.747454393043,2894.301826613904,3235.067204635827,3383.774725599031
4585,2618.366188634064,2894.13272372991,3235.7137286562947,3383.728787655788
4586,2618.5259598012713,2894.037213460303,3235.1063904361445,3383.6829865274035
4587,2618.4818518623815,2894.3554791153274,3235.159027723321,3383.6703694338507
4588,2618.58905814335,2894.6617061067245,3235.394524025785,3383.661058121597
4589,2618.451529686479,2894.1048928001223,3235.286176387957,3383.7059094729084
4590,2618.5124785168896,2894.1177154864354,3235.03637272913,3383.6918407964504
4591,2618.6232634207345,2894.193827227259,3235.0988890731146,3383.7426290588587
4592,2618.6504365815895,2894.377964699849,3235.1446516695523,3383.7370327826725
4593,2618.458665395448,2894.415937102079,3235.2460408879006,3383.786484422766
4594,2618.5796580884307,2894.258501621178,3234.9635768243825,3383.758062766132
4595,2618.8368405330352,2894.4250703629964,3234.906159174828,3383.6811137505665
4596,2618.6593825467853,2894.5481845891577,3235.2705433923934,3383.8125706220644
4597,2618.70768761949,2894.2345491874767,3235.1166678089076,3383.8297170583455
4598,2618.6623517625926,2894.190955160167,3235.283942186772,3383.7196210250536
4599,2618.3595735946233,2894.293422666464,3235.2834337736576,3383.7102741145113
4600,2618.563811477738,2894.2323555800335,3235.3425258205466,3383.720271308368
4601,2618.72307716237,2894.2338638604638,3235.1971204764195,3383.798420985997
4602,2618.7293830029776,2894.4695716530496,3235.139945179744,3383.806914110597
4603,2618.587833690948,2894.439443025908,3235.2304700672207,3383.775527796797
4604,2618.654302152838,2894.3064684355054,3235.340089210721,3383.646775985682
4605,2618.683588941044,2894.6642304767456,3235.0997868589293,3383.6556395000785
4606,2618.31589859892,2894.0517324873476,3234.921111626209,3383.7233280713917
4607,2618.6189753683175,2894.4965815625083,3235.0156652208166,3383.688385311577
4608,2618.5703314940606,2894.3775431250992,3235.25696675107,3383.696830767936
4609,2618.5861017390657,2893.995947370502,3235.07170130911,3383.7034778607567
4610,2618.48160078488,2894.338005827997,3235.1086033021134,3383.718729492746
4611,2618.6817187187326,2894.387115218341,3235.5065901524595,3383.695690601479
4612,2618.485100482065,2894.370840562576,3234.7782268524356,3383.731191453876
4613,2618.4680765359535,2894.5285945907817,3235.5122530960634,3383.777911021654
4614,2618.762210312205,2894.412393712122,3235.279783795152,3383.783842863863
4615,2618.7301015222656,2894.2660573267426,3235.2673546051838,3383.7055243496375
4616,2618.5947181817783,2894.4665387765717,3235.2084694210353,3383.7472255642165
4617,2618.65647863377,2894.3076293259005,3235.2038491375683,3383.7170853753787
4618,2618.4930966501684,2894.3644472920178,3235.3645795865227,3383.7411034578677
4619,2618.486734200014,2894.2526412003767,3235.1592098261594,3383.725572837418
4620,2618.439733692502,2894.346840220792,3235.3017239071296,3383.793014111094
4621,2618.4006856710803,2894.1334387699,3235.07526766618,3383.7351266567143
4622,2618.5867653580503,2894.4079779933368,3235.18202932973,3383.813452237481
4623,2618.57218578614,2894.205170578356,3235.381809338263,3383.7590086691976
4624,2618.5270267923725,2894.4842219141738,3235.2532935792133,3383.7695903088256
4625,2618.4555044571716,2894.1521561872246,3235.1943644653747,3383.734537402193
4626,2618.3812497332024,2894.7112191277606,3235.366837143044,3383.7016800345086
4627,2618.6516098196857,2894.24173613814,3235.5032489542746,3383.6108409830395
4628,2618.5977314565744,2894.584670254657,3235.114193914289,3383.7278876287983
4629,2618.3618940405963,2894.4407614452894,3235.3957853000516,3383.6650449070125
4630,2618.337972679871,2894.2183001356166,3234.8669144267915,3383.5994181834662
4631,2618.4790994327013,2894.284040097763,3235.476157560102,3383.790426112478
4632,2618.4703582867883,2893.8357194584646,3235.2766498490164,3383.7193089570214
4633,2618.559985499815,2894.321330322622,3234.9133766853615,3383.74192631207
4634,2618.436162893395,2894.3677507602633,3235.10887470999,3383.752952078858
4635,2618.5067299089046,2894.3238538629416,3235.1611425658516,3383.757669845316
4636,2618.708746251843,2894.187370192002,3235.2021731319937,3384.2897365665362
4637,2618.518071334255,2894.2645132326334,3235.322914609458,3383.7858836504574
4638,2618.5574691414004,2894.467366411591,3235.2062146812505,3383.71341158906
4639,2618.515162949118,2894.4155319893916,3235.2818141036673,3383.715877651581
4640,2618.5675628367376,2893.913961668441,3235.3689007420458,3383.6834313729996
4641,2618.5715362701308,2894.6120131577604,3235.334065743206,3383.8063812252
4642,2618.5125335986054,2894.851986266404,3235.310490439089,3383.7171534790446
4643,2618.6076684321074,2894.239729266252,3235.117894695103,3383.7553098042963
4644,2618.735373192357,2894.2355230701373,3234.9270235143235,3383.722199354847
4645,2618.529744737545,2894.1705961669977,3235.409954739346,3383.6982715485383
4646,2618.4981472054865,2894.008089674445,3235.191155867764,3383.790221171403
4647,2618.624319610776,2894.180677829001,3234.924836951583,3383.763337357176
4648,2618.5952239611297,2894.1990874689623,3235.4055080060452,3383.629989571651
4649,2618.8063333351597,2894.363475834728,3235.4102205652753,3383.7565665338284
