All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:36:37
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.430920	     0.019	    -0.003	     0.087	     0.089
  1.434240	     0.029	     0.026	     0.056	     0.068
  1.437560	     0.026	     0.027	     0.064	     0.074
  1.440880	     0.005	     0.023	     0.074	     0.078
  1.444200	     0.046	     0.029	     0.061	     0.082
  1.447520	     0.027	    -0.001	     0.058	     0.064
  1.450840	     0.008	     0.002	     0.071	     0.071
  1.454160	     0.011	     0.032	     0.066	     0.074
  1.457480	     0.058	     0.004	     0.053	     0.079
  1.460800	     0.047	     0.042	     0.063	     0.089
  1.464120	     0.031	     0.003	     0.058	     0.066
  1.467440	     0.032	     0.001	     0.054	     0.063
  1.470760	     0.032	     0.009	     0.076	     0.083
  1.474080	     0.037	     0.037	     0.081	     0.096
  1.477400	     0.038	     0.032	     0.072	     0.087
  1.480720	     0.034	     0.034	     0.054	     0.072
  1.484040	     0.048	     0.012	     0.089	     0.102
  1.487360	     0.039	     0.006	     0.084	     0.093
  1.490680	     0.021	     0.001	     0.044	     0.049
  1.494000	     0.011	     0.034	     0.072	     0.080
  1.497320	    -0.005	     0.031	     0.093	     0.098
  1.500640	     0.039	     0.013	     0.083	     0.093
  1.503960	     0.015	     0.003	     0.076	     0.078
  1.507280	     0.029	     0.007	     0.064	     0.071
  1.510600	     0.018	     0.030	     0.078	     0.085
  1.513920	     0.025	     0.019	     0.075	     0.081
  1.517240	     0.034	     0.015	     0.077	     0.085
  1.520560	     0.022	     0.025	     0.081	     0.088
  1.523880	     0.016	     0.012	     0.075	     0.078
  1.527200	     0.010	     0.017	     0.069	     0.072
  1.530520	     0.026	     0.016	     0.059	     0.066
  1.533840	     0.033	     0.017	     0.059	     0.070
  1.537160	    -0.011	    -0.003	     0.077	     0.078
  1.540480	     0.044	     0.034	     0.059	     0.081
  1.543800	     0.051	     0.014	     0.052	     0.074
  1.547120	     0.023	     0.006	     0.081	     0.084
  1.550440	     0.020	     0.018	     0.052	     0.059
  1.553760	     0.030	    -0.001	     0.064	     0.071
  1.557080	     0.021	     0.002	     0.092	     0.094
  1.560400	     0.016	    -0.001	     0.070	     0.072
  1.563720	     0.026	     0.006	     0.062	     0.067
  1.567040	     0.039	     0.020	     0.077	     0.089
  1.570360	     0.038	    -0.007	     0.062	     0.073
  1.573680	     0.019	     0.023	     0.081	     0.086
  1.577000	     0.001	     0.025	     0.058	     0.063
  1.580320	     0.023	     0.017	     0.069	     0.075
  1.583640	     0.004	    -0.012	     0.078	     0.079
  1.586960	     0.023	     0.011	     0.048	     0.054
  1.590280	     0.033	     0.000	     0.091	     0.097
  1.593600	     0.015	     0.009	     0.069	     0.071
  1.596920	     0.018	     0.010	     0.068	     0.071
  1.600240	     0.017	     0.047	     0.052	     0.072
  1.603560	     0.019	     0.017	     0.059	     0.064
  1.606880	     0.030	     0.001	     0.075	     0.081
  1.610200	     0.044	     0.033	     0.033	     0.064
  1.613520	     0.016	    -0.004	     0.068	     0.070
  1.616840	     0.037	    -0.001	     0.065	     0.075
