All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:42:51
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.165320	     0.254	    -0.047	     0.038	     0.261
  1.168640	     0.254	    -0.033	     0.028	     0.258
  1.171960	     0.251	    -0.020	     0.083	     0.265
  1.175280	     0.230	    -0.065	     0.058	     0.246
  1.178600	     0.257	    -0.022	     0.053	     0.263
  1.181920	     0.257	    -0.031	     0.088	     0.273
  1.185240	     0.232	    -0.026	     0.053	     0.239
  1.188560	     0.254	    -0.040	     0.050	     0.262
  1.191880	     0.282	    -0.018	     0.066	     0.290
  1.195200	     0.270	    -0.027	     0.054	     0.277
  1.198520	     0.243	    -0.024	     0.061	     0.252
  1.201840	     0.248	    -0.028	     0.048	     0.254
  1.205160	     0.224	    -0.045	     0.071	     0.239
  1.208480	     0.256	    -0.023	     0.058	     0.263
  1.211800	     0.249	    -0.034	     0.053	     0.257
  1.215120	     0.256	    -0.012	     0.050	     0.261
  1.218440	     0.256	    -0.067	     0.067	     0.273
  1.221760	     0.253	    -0.015	     0.043	     0.257
  1.225080	     0.252	    -0.038	     0.044	     0.259
  1.228400	     0.229	    -0.034	     0.077	     0.244
  1.231720	     0.245	    -0.036	     0.074	     0.258
  1.235040	     0.230	    -0.038	     0.049	     0.238
  1.238360	     0.244	    -0.043	     0.036	     0.250
  1.241680	     0.239	    -0.052	     0.068	     0.254
  1.245000	     0.239	    -0.035	     0.030	     0.243
  1.248320	     0.256	    -0.062	     0.058	     0.270
  1.251640	     0.257	    -0.033	     0.040	     0.262
  1.254960	     0.269	    -0.031	     0.035	     0.273
  1.258280	     0.264	    -0.029	     0.021	     0.266
  1.261600	     0.259	    -0.030	     0.054	     0.266
  1.264920	     0.243	    -0.046	     0.027	     0.249
  1.268240	     0.248	    -0.038	     0.074	     0.262
  1.271560	     0.240	    -0.029	     0.061	     0.249
  1.274880	     0.236	    -0.019	     0.062	     0.245
  1.278200	     0.234	    -0.061	     0.048	     0.247
  1.281520	     0.233	    -0.029	     0.059	     0.242
  1.284840	     0.246	    -0.042	     0.075	     0.261
  1.288160	     0.234	    -0.012	     0.047	     0.239
  1.291480	     0.272	    -0.030	     0.068	     0.282
  1.294800	     0.250	    -0.040	     0.058	     0.260
  1.298120	     0.229	    -0.037	     0.028	     0.234
  1.301440	     0.222	    -0.038	     0.058	     0.233
  1.304760	     0.210	    -0.033	     0.032	     0.215
  1.308080	     0.237	    -0.025	     0.067	     0.248
  1.311400	     0.241	     0.005	     0.060	     0.248
  1.314720	     0.258	    -0.037	     0.052	     0.266
