All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:18:30
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.171960	     0.157	     0.099	     0.053	     0.193
  1.175280	     0.163	     0.111	     0.068	     0.209
  1.178600	     0.167	     0.094	     0.061	     0.201
  1.181920	     0.165	     0.120	     0.058	     0.212
  1.185240	     0.153	     0.108	     0.064	     0.198
  1.188560	     0.161	     0.128	     0.060	     0.214
  1.191880	     0.162	     0.104	     0.077	     0.207
  1.195200	     0.156	     0.089	     0.077	     0.195
  1.198520	     0.141	     0.097	     0.045	     0.177
  1.201840	     0.144	     0.119	     0.062	     0.197
  1.205160	     0.165	     0.092	     0.064	     0.199
  1.208480	     0.177	     0.077	     0.069	     0.205
  1.211800	     0.160	     0.110	     0.058	     0.203
  1.215120	     0.149	     0.119	     0.067	     0.202
  1.218440	     0.174	     0.079	     0.076	     0.206
  1.221760	     0.167	     0.115	     0.071	     0.215
  1.225080	     0.156	     0.092	     0.074	     0.196
  1.228400	     0.155	     0.114	     0.076	     0.207
  1.231720	     0.173	     0.124	     0.050	     0.219
  1.235040	     0.160	     0.068	     0.061	     0.184
  1.238360	     0.141	     0.089	     0.043	     0.172
  1.241680	     0.159	     0.104	     0.070	     0.202
  1.245000	     0.181	     0.099	     0.074	     0.219
  1.248320	     0.159	     0.108	     0.055	     0.200
  1.251640	     0.186	     0.108	     0.038	     0.218
  1.254960	     0.150	     0.102	     0.028	     0.184
  1.258280	     0.167	     0.112	     0.059	     0.210
  1.261600	     0.181	     0.082	     0.044	     0.204
  1.264920	     0.160	     0.095	     0.068	     0.198
  1.268240	     0.175	     0.098	     0.059	     0.209
  1.271560	     0.153	     0.093	     0.049	     0.186
  1.274880	     0.134	     0.083	     0.054	     0.167
  1.278200	     0.178	     0.114	     0.049	     0.217
  1.281520	     0.176	     0.092	     0.047	     0.204
  1.284840	     0.151	     0.101	     0.048	     0.188
  1.288160	     0.145	     0.095	     0.050	     0.180
  1.291480	     0.163	     0.114	     0.065	     0.209
  1.294800	     0.159	     0.085	     0.046	     0.186
  1.298120	     0.157	     0.086	     0.048	     0.185
  1.301440	     0.171	     0.106	     0.038	     0.205
  1.304760	     0.160	     0.098	     0.041	     0.192
  1.308080	     0.184	     0.088	     0.022	     0.205
  1.311400	     0.150	     0.107	     0.058	     0.193
  1.314720	     0.134	     0.119	     0.036	     0.183
  1.318040	     0.146	     0.103	     0.058	     0.188
  1.321360	     0.152	     0.103	     0.035	     0.187
  1.324680	     0.130	     0.080	     0.069	     0.168
  1.328000	     0.154	     0.108	     0.046	     0.194
  1.331320	     0.167	     0.106	     0.050	     0.204
  1.334640	     0.162	     0.077	     0.048	     0.186
  1.337960	     0.169	     0.099	     0.040	     0.200
  1.341280	     0.167	     0.103	     0.052	     0.203
  1.344600	     0.163	     0.094	     0.053	     0.195
  1.347920	     0.161	     0.092	     0.051	     0.192
  1.351240	     0.160	     0.100	     0.055	     0.197
  1.354560	     0.163	     0.124	     0.058	     0.213
  1.357880	     0.173	     0.097	     0.077	     0.213
  1.361200	     0.120	     0.086	     0.044	     0.154
  1.364520	     0.148	     0.118	     0.043	     0.194
  1.367840	     0.147	     0.122	     0.031	     0.194
  1.371160	     0.141	     0.069	     0.043	     0.163
  1.374480	     0.154	     0.097	     0.022	     0.183
  1.377800	     0.163	     0.080	     0.052	     0.189
  1.381120	     0.134	     0.123	     0.060	     0.192
  1.384440	     0.154	     0.112	     0.045	     0.196
  1.387760	     0.149	     0.083	     0.063	     0.182
  1.391080	     0.174	     0.095	     0.059	     0.207
  1.394400	     0.163	     0.092	     0.024	     0.189
  1.397720	     0.168	     0.092	     0.041	     0.196
  1.401040	     0.137	     0.114	     0.047	     0.184
  1.404360	     0.151	     0.088	     0.049	     0.182
  1.407680	     0.149	     0.099	     0.055	     0.187
  1.411000	     0.164	     0.100	     0.053	     0.199
  1.414320	     0.189	     0.091	     0.064	     0.219
  1.417640	     0.187	     0.114	     0.043	     0.223
  1.420960	     0.148	     0.105	     0.062	     0.192
  1.424280	     0.158	     0.103	     0.040	     0.193
  1.427600	     0.170	     0.118	     0.062	     0.216
  1.430920	     0.185	     0.094	     0.050	     0.213
  1.434240	     0.190	     0.104	     0.078	     0.230
  1.437560	     0.170	     0.101	     0.038	     0.201
  1.440880	     0.155	     0.101	     0.042	     0.190
  1.444200	     0.165	     0.094	     0.072	     0.203
  1.447520	     0.177	     0.095	     0.055	     0.208
  1.450840	     0.167	     0.135	     0.068	     0.225
  1.454160	     0.165	     0.112	     0.043	     0.204
  1.457480	     0.158	     0.110	     0.048	     0.198
  1.460800	     0.172	     0.075	     0.064	     0.198
  1.464120	     0.158	     0.104	     0.061	     0.199
  1.467440	     0.162	     0.108	     0.051	     0.201
  1.470760	     0.162	     0.108	     0.058	     0.203
  1.474080	     0.162	     0.093	     0.029	     0.189
  1.477400	     0.190	     0.090	     0.035	     0.213
  1.480720	     0.177	     0.103	     0.047	     0.210
  1.484040	     0.153	     0.115	     0.043	     0.196
  1.487360	     0.141	     0.074	     0.063	     0.171
  1.490680	     0.165	     0.108	     0.047	     0.203
  1.494000	     0.174	     0.097	     0.053	     0.206
  1.497320	     0.172	     0.113	     0.053	     0.213
  1.500640	     0.153	     0.106	     0.043	     0.191
  1.503960	     0.171	     0.102	     0.061	     0.208
  1.507280	     0.149	     0.083	     0.056	     0.180
  1.510600	     0.154	     0.099	     0.010	     0.183
  1.513920	     0.171	     0.103	     0.055	     0.207
  1.517240	     0.146	     0.111	     0.041	     0.188
  1.520560	     0.158	     0.104	     0.065	     0.200
  1.523880	     0.169	     0.129	     0.062	     0.221
  1.527200	     0.140	     0.117	     0.050	     0.189
  1.530520	     0.164	     0.108	     0.035	     0.199
  1.533840	     0.164	     0.090	     0.038	     0.191
  1.537160	     0.170	     0.093	     0.038	     0.197
  1.540480	     0.174	     0.099	     0.061	     0.209
  1.543800	     0.149	     0.103	     0.043	     0.186
  1.547120	     0.169	     0.115	     0.074	     0.217
  1.550440	     0.153	     0.088	     0.035	     0.180
  1.553760	     0.166	     0.109	     0.073	     0.212
  1.557080	     0.170	     0.123	     0.077	     0.224
  1.560400	     0.170	     0.114	     0.065	     0.215
  1.563720	     0.163	     0.096	     0.040	     0.193
  1.567040	     0.150	     0.103	     0.046	     0.188
  1.570360	     0.171	     0.105	     0.055	     0.208
  1.573680	     0.189	     0.103	     0.043	     0.219
  1.577000	     0.164	     0.095	     0.028	     0.192
  1.580320	     0.167	     0.101	     0.062	     0.205
  1.583640	     0.169	     0.126	     0.052	     0.217
  1.586960	     0.152	     0.075	     0.033	     0.173
  1.590280	     0.167	     0.112	     0.079	     0.216
  1.593600	     0.184	     0.115	     0.063	     0.226
  1.596920	     0.140	     0.091	     0.050	     0.174
  1.600240	     0.165	     0.093	     0.034	     0.192
  1.603560	     0.183	     0.109	     0.057	     0.220
  1.606880	     0.162	     0.114	     0.064	     0.208
  1.610200	     0.166	     0.109	     0.040	     0.203
  1.613520	     0.184	     0.085	     0.037	     0.206
  1.616840	     0.166	     0.081	     0.053	     0.192
  1.620160	     0.173	     0.088	     0.069	     0.206
  1.623480	     0.193	     0.092	     0.048	     0.219
  1.626800	     0.162	     0.072	     0.048	     0.184
  1.630120	     0.158	     0.101	     0.058	     0.196
  1.633440	     0.171	     0.110	     0.068	     0.214
  1.636760	     0.180	     0.095	     0.058	     0.212
  1.640080	     0.202	     0.111	     0.041	     0.234
  1.643400	     0.176	     0.096	     0.058	     0.209
  1.646720	     0.153	     0.089	     0.067	     0.189
  1.650040	     0.177	     0.117	     0.034	     0.215
  1.653360	     0.174	     0.069	     0.046	     0.193
  1.656680	     0.170	     0.083	     0.056	     0.197
  1.660000	     0.181	     0.108	     0.059	     0.219
  1.663320	     0.176	     0.092	     0.064	     0.209
  1.666640	     0.180	     0.075	     0.050	     0.201
  1.669960	     0.187	     0.105	     0.062	     0.223
  1.673280	     0.148	     0.117	     0.061	     0.198
  1.676600	     0.154	     0.095	     0.051	     0.188
  1.679920	     0.170	     0.087	     0.060	     0.200
  1.683240	     0.179	     0.106	     0.070	     0.219
  1.686560	     0.167	     0.090	     0.047	     0.195
  1.689880	     0.151	     0.094	     0.071	     0.192
  1.693200	     0.137	     0.072	     0.072	     0.171
  1.696520	     0.171	     0.097	     0.094	     0.218
  1.699840	     0.175	     0.123	     0.049	     0.219
  1.703160	     0.149	     0.083	     0.056	     0.180
  1.706480	     0.164	     0.106	     0.030	     0.198
  1.709800	     0.179	     0.101	     0.093	     0.226
  1.713120	     0.166	     0.087	     0.066	     0.199
  1.716440	     0.190	     0.081	     0.051	     0.213
  1.719760	     0.155	     0.115	     0.035	     0.196
  1.723080	     0.172	     0.080	     0.041	     0.194
  1.726400	     0.165	     0.107	     0.047	     0.202
  1.729720	     0.146	     0.076	     0.041	     0.170
  1.733040	     0.151	     0.074	     0.060	     0.179
  1.736360	     0.134	     0.104	     0.056	     0.179
  1.739680	     0.148	     0.091	     0.055	     0.182
  1.743000	     0.150	     0.127	     0.055	     0.204
  1.746320	     0.149	     0.081	     0.052	     0.177
